,numerical_label,set,text_label,image_index,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,text_label_pred,text_label_gt_class_prob,to_label
27,5,val,dog,27,0.00031152,0.000244303,0.7796669,0.001658286,0.0002229,0.20922086,0.00768956,0.000493834,0.000125469,0.000366274,bird,0.20922086,Yes
189,0,val,airplane,189,0.064187765,0.000289694,0.000381197,0.000324421,4.85E-05,0.000277673,7.41E-05,0.000101363,0.00256789,0.93174744,truck,0.064187765,Yes
283,2,val,bird,283,0.002572464,0.03223748,0.03609254,0.014961682,0.000740021,0.001516009,0.8862049,0.003965996,0.016810233,0.004898678,frog,0.03609254,Yes
298,6,val,frog,298,0.000977869,0.000241505,0.9761446,0.005627917,0.001020413,0.000759095,0.012787116,0.001816789,0.000441149,0.000183447,bird,0.012787116,Yes
357,9,val,truck,357,0.000830032,0.6295379,0.000643748,0.000310936,0.000239235,0.000287841,0.000547103,0.000438124,0.000857854,0.36630732,automobile,0.36630732,Yes
459,8,val,ship,459,0.9285046,0.00078034,0.000310601,0.000116752,0.000318108,8.60E-05,0.000158111,0.000159776,0.06845553,0.001110183,airplane,0.06845553,Yes
548,3,val,cat,548,0.001388976,0.004044634,0.000136091,0.16739945,0.001474083,0.8231832,0.001721764,0.000285195,0.000119215,0.000247412,dog,0.16739945,Yes
602,8,val,ship,602,0.05844474,0.01581816,0.003773943,0.518826,0.055622503,0.001887163,0.12256917,0.026516316,0.18268946,0.01385254,cat,0.18268946,Yes
729,5,val,dog,729,6.81E-05,0.000188597,0.000104309,8.42E-05,0.001162223,0.13417695,0.00012371,0.8638675,0.0001685,5.57E-05,horse,0.13417695,Yes
755,6,val,frog,755,0.000245227,0.000201399,0.00129706,0.00240748,0.0012097,0.98931354,0.004814154,0.000167044,0.00013619,0.000208151,dog,0.004814154,Yes
762,5,val,dog,762,0.60007685,0.001843542,0.015007519,0.14232405,0.008085512,0.20974645,0.008012718,0.001693408,0.008871377,0.004338599,airplane,0.20974645,Yes
843,0,val,airplane,843,0.19494489,0.5492188,0.07822254,0.002112371,0.002228182,0.002206533,0.01566292,0.006236024,0.052459165,0.09670858,automobile,0.19494489,Yes
869,3,val,cat,869,6.89E-05,7.50E-05,4.37E-05,0.41927633,0.000407634,0.57058376,0.000418737,0.008960057,4.87E-05,0.000117168,dog,0.41927633,Yes
887,4,val,deer,887,0.007553302,0.000492736,0.6970311,0.002892357,0.28683844,0.001730312,0.001853488,0.00031612,0.000820554,0.000471639,bird,0.28683844,Yes
927,0,val,airplane,927,0.3052293,0.000916518,0.008021216,0.000616416,0.000330121,0.000507141,0.68204564,0.000922682,0.000420074,0.000990908,frog,0.3052293,Yes
1204,5,val,dog,1204,9.43E-05,0.00010712,0.06549737,0.9285558,0.000243126,0.00056979,0.004040885,0.00072901,6.64E-05,9.63E-05,cat,0.00056979,Yes
1289,8,val,ship,1289,0.633657,0.00039342,0.000330132,0.00033536,0.000715079,0.000659037,0.000258011,0.000914372,0.021527579,0.34121004,airplane,0.021527579,Yes
1359,2,val,bird,1359,0.000356674,0.001608024,0.17232226,0.7853213,0.00124727,0.031289563,0.005088857,0.001791039,0.000283283,0.000691713,cat,0.17232226,Yes
1402,6,val,frog,1402,0.014439174,0.001877287,0.067588925,0.021907454,0.70392716,0.017902093,0.16637225,0.001149256,0.001663258,0.003173043,deer,0.16637225,Yes
1427,3,val,cat,1427,0.000393455,0.001195165,0.001296909,0.23995866,0.000525733,0.47430557,0.28086978,0.000244289,0.001020316,0.000190166,dog,0.23995866,Yes
1533,2,val,bird,1533,0.8750013,0.000260549,0.12286168,0.000174678,0.000771526,7.38E-05,0.000359296,0.000157037,0.000180528,0.000159466,airplane,0.12286168,Yes
1555,3,val,cat,1555,0.000135487,0.000172197,0.001699947,0.25048062,0.000201538,0.000394597,0.7465038,0.000237066,5.95E-05,0.000115162,frog,0.25048062,Yes
1568,3,val,cat,1568,0.000260937,0.000402966,0.000986266,0.008048126,0.000610509,0.97913706,0.001180447,0.000503521,0.005899405,0.002970737,dog,0.008048126,Yes
1618,5,val,dog,1618,0.000270068,0.000307731,0.000206484,0.003355439,0.6355432,0.35833737,0.000206928,0.001339946,0.000198047,0.000234732,deer,0.35833737,Yes
1846,3,val,cat,1846,6.21E-05,0.000123959,0.9391234,0.05617584,0.000606633,0.003108807,0.000121526,6.16E-05,3.62E-05,0.000579899,bird,0.05617584,Yes
1976,5,val,dog,1976,0.009072842,0.00350206,0.00874863,0.009725314,0.007826191,0.33830082,0.004845027,0.003621114,0.6029757,0.011382313,ship,0.33830082,Yes
2132,3,val,cat,2132,0.000230822,0.000114037,0.000423228,0.033021446,0.00206225,0.9633261,0.00024311,0.000302433,0.000104968,0.000171641,dog,0.033021446,Yes
2168,3,val,cat,2168,0.5664573,0.001570525,0.20313206,0.13032156,0.001846847,0.08964635,0.002146247,0.001617848,0.001530257,0.001731082,airplane,0.13032156,Yes
2233,0,val,airplane,2233,0.001258269,0.000140778,0.98826563,0.006059419,0.000840684,8.47E-05,0.000259387,0.000380949,0.002627574,8.26E-05,bird,0.001258269,Yes
2262,0,val,airplane,2262,0.17827682,0.000184712,0.8176263,0.000498782,0.000509703,0.000125096,0.001760279,0.000152548,0.000568434,0.000297255,bird,0.17827682,Yes
2324,3,val,cat,2324,0.000204241,0.000217134,0.031491738,0.4330572,0.5302622,0.002827191,0.00132542,0.000351926,0.000125032,0.000137857,deer,0.4330572,Yes
2416,5,val,dog,2416,0.000546947,0.000248619,0.000962994,0.077733465,0.67791605,0.24150527,0.000237564,0.000520782,0.000163647,0.000164577,deer,0.24150527,Yes
2521,3,val,cat,2521,0.44948736,0.001585502,0.27157152,0.13104194,0.013336273,0.11890115,0.000920746,0.006411764,0.004139322,0.00260437,airplane,0.13104194,Yes
2554,7,val,horse,2554,0.004227245,0.001858102,0.84025925,0.011695407,0.06525669,0.002414062,0.005461984,0.06781775,0.0004767,0.000532832,bird,0.06781775,Yes
2704,2,val,bird,2704,0.000364978,0.00049213,0.31629592,0.6211769,0.001554851,0.031060897,0.026560787,0.001456772,0.000654253,0.000382446,cat,0.31629592,Yes
2789,2,val,bird,2789,0.9320828,0.000837892,0.059489116,0.00078563,0.000964902,0.000359816,0.002997444,0.000433213,0.001335872,0.000713231,airplane,0.059489116,Yes
2980,7,val,horse,2980,0.07634998,0.000982648,0.000267118,0.000764785,0.008185742,0.000585354,0.000403589,0.004925515,0.9066717,0.000863638,ship,0.004925515,Yes
3002,5,val,dog,3002,0.002999263,0.003480218,0.026770353,0.16525659,0.4516525,0.02944591,0.29692516,0.010966845,0.006143112,0.006360021,deer,0.02944591,Yes
3448,5,val,dog,3448,0.000147536,7.17E-05,0.000218174,0.9903088,0.003202662,0.005652455,0.000222653,7.23E-05,3.15E-05,7.22E-05,cat,0.005652455,Yes
3600,9,val,truck,3600,9.44E-05,0.88021237,4.06E-05,7.91E-05,4.14E-05,5.79E-05,0.000167273,6.34E-05,0.000183568,0.119059965,automobile,0.119059965,Yes
3610,2,val,bird,3610,0.001196105,0.000163644,0.027553093,0.93248767,0.004668233,0.004594899,0.028589986,0.000162083,0.000421343,0.000162853,cat,0.027553093,Yes
3828,5,val,dog,3828,0.000254182,0.000240227,6.35E-05,0.5660812,0.011030234,0.421483,0.000119461,0.000510061,7.13E-05,0.00014675,cat,0.421483,Yes
3829,8,val,ship,3829,0.9881727,4.66E-05,4.05E-05,2.64E-05,5.00E-05,1.68E-05,3.95E-05,2.59E-05,0.011530877,5.06E-05,airplane,0.011530877,Yes
3868,4,val,deer,3868,0.01711363,0.002042792,0.003088571,0.007460591,0.072759576,0.25831354,0.006142372,0.62318873,0.007492035,0.002398163,horse,0.072759576,Yes
3883,8,val,ship,3883,0.5184002,0.010354174,0.023161395,0.007167579,0.000881142,0.00356589,0.13661046,0.000977319,0.2984332,0.000448639,airplane,0.2984332,Yes
3968,5,val,dog,3968,0.00101903,0.000397199,0.5494194,0.00174844,0.000646056,0.3859673,0.059568968,0.000519802,0.000302579,0.000411138,bird,0.3859673,Yes
4008,2,val,bird,4008,0.15755595,0.02269789,0.06967589,0.23942226,0.006160634,0.022946013,0.055077776,0.04889329,0.019803459,0.35776684,truck,0.06967589,Yes
4058,4,val,deer,4058,0.000103414,0.000212604,0.000878997,0.000478912,0.36133423,0.001274691,0.000141726,0.6332896,0.002066606,0.000219135,horse,0.36133423,Yes
4139,3,val,cat,4139,0.000783134,0.004842477,0.6534325,0.014498235,0.032474615,0.008425491,0.27707884,0.001176492,0.001319111,0.00596916,bird,0.014498235,Yes
4157,7,val,horse,4157,0.001313781,0.00080229,0.082549594,0.13130245,0.001531921,0.74381506,0.031021243,0.003889841,0.001404011,0.002369885,dog,0.003889841,Yes
4203,5,val,dog,4203,0.000462847,0.000119437,0.000179153,0.8297547,0.000319885,0.16844538,0.000167541,0.000166903,0.000266947,0.000117239,cat,0.16844538,Yes
4231,4,val,deer,4231,0.029273313,0.00621314,0.023309536,0.00775979,0.3541514,0.007304921,0.001674761,0.55146015,0.012021521,0.00683144,horse,0.3541514,Yes
4443,1,val,automobile,4443,0.001296141,0.0806363,0.000234607,0.000585194,0.00067322,0.000329103,0.00066837,0.001322996,0.001218673,0.9130352,truck,0.0806363,Yes
4446,8,val,ship,4446,0.000455229,0.00160367,0.003023308,0.000901864,0.8914789,0.033338256,0.000332837,0.006424912,0.060241647,0.002199405,deer,0.060241647,Yes
4481,3,val,cat,4481,1.09E-05,1.05E-05,8.36E-05,6.89E-05,4.21E-05,2.45E-05,0.99969244,1.86E-05,2.64E-05,2.21E-05,frog,6.89E-05,Yes
4489,9,val,truck,4489,0.20393546,0.000750853,0.7062423,0.000660179,0.004058911,0.000217616,0.000819043,0.001042754,0.000973104,0.081299715,bird,0.081299715,Yes
4515,3,val,cat,4515,0.033802353,0.003066699,0.15461598,0.14230603,0.06667617,0.004061268,0.5675662,0.004019724,0.020982089,0.002903498,frog,0.14230603,Yes
4558,3,val,cat,4558,0.001057986,0.011906245,0.97041196,0.00292964,0.003053653,0.000994773,0.001310955,0.004305152,0.002899105,0.001130481,bird,0.00292964,Yes
4776,2,val,bird,4776,0.013424885,0.012595167,0.102662645,0.40789437,0.06202693,0.25866008,0.014305875,0.0793093,0.001909918,0.047210827,cat,0.102662645,Yes
4997,5,val,dog,4997,0.005026562,0.001095293,0.001344308,0.3631956,0.002227901,0.09165081,0.53375506,0.000657945,0.000469913,0.000576617,frog,0.09165081,Yes
5218,3,val,cat,5218,0.001188771,0.46228087,0.28664568,0.00572941,0.12532704,0.09534984,0.006706556,0.010176349,0.001614354,0.004981114,automobile,0.00572941,Yes
5260,3,val,cat,5260,0.000269469,6.26E-05,3.85E-05,0.058085937,0.000148224,0.9401916,8.93E-05,0.000887729,5.12E-05,0.000175335,dog,0.058085937,Yes
5323,0,val,airplane,5323,0.24018405,0.027031226,0.36951563,0.055511445,0.01909431,0.003657366,0.01768077,0.035463966,0.20033789,0.031523384,bird,0.24018405,Yes
5411,5,val,dog,5411,3.85E-05,1.19E-05,0.000243588,6.54E-05,1.59E-05,0.000496834,0.9990902,4.04E-06,6.53E-06,2.71E-05,frog,0.000496834,Yes
5592,3,val,cat,5592,0.001422826,0.002818379,0.003863483,0.079047695,0.004328485,0.44415873,0.004656772,0.45510998,0.002805837,0.001787754,horse,0.079047695,Yes
5603,2,val,bird,5603,0.00018061,4.55E-05,0.002766949,0.000291344,0.99529403,0.000213495,5.65E-05,0.001047064,4.63E-05,5.82E-05,deer,0.002766949,Yes
5619,4,val,deer,5619,0.00593958,0.002127086,0.009832691,0.002658257,0.4817302,0.00146473,0.001379663,0.003408458,0.4878265,0.003632936,ship,0.4817302,Yes
5636,6,val,frog,5636,0.003564875,3.34E-05,0.99368,0.000327643,0.002035004,4.80E-05,0.000130647,7.31E-05,7.21E-05,3.53E-05,bird,0.000130647,Yes
5751,5,val,dog,5751,0.000158723,0.006288435,9.32E-05,0.9705579,6.80E-05,0.021619154,0.000302872,0.000197874,0.000454277,0.000259591,cat,0.021619154,Yes
5773,2,val,bird,5773,0.9640796,0.00093009,0.022531023,0.000385037,0.007718725,0.000532854,0.00030034,0.001027188,0.00096631,0.00152885,airplane,0.022531023,Yes
5853,5,val,dog,5853,0.001398526,0.001319501,0.000425583,0.40845442,0.16748638,0.19836006,0.000554672,0.22121711,0.000318337,0.000465402,cat,0.19836006,Yes
5979,2,val,bird,5979,0.6408314,0.000263178,0.35672453,0.000268212,0.000265369,0.000247662,0.000291807,0.000404333,0.00047478,0.000228762,airplane,0.35672453,Yes
6290,6,val,frog,6290,0.014774818,0.000407708,0.96737146,0.005284775,0.000202983,0.006216636,0.005150625,0.00032241,0.000154742,0.000113776,bird,0.005150625,Yes
6335,7,val,horse,6335,0.01025258,0.007470258,0.0845989,0.13710406,0.016835425,0.5217971,0.05686075,0.09368899,0.006055209,0.06533672,dog,0.09368899,Yes
6493,3,val,cat,6493,0.000278169,0.00083794,0.000598588,0.058371093,0.000662682,0.00028427,0.9375566,0.000169674,0.000614422,0.000626402,frog,0.058371093,Yes
6694,5,val,dog,6694,0.000357237,0.000129541,0.000371819,0.016160112,0.84641284,0.1358796,0.000183551,0.000376818,6.14E-05,6.71E-05,deer,0.1358796,Yes
6716,3,val,cat,6716,0.000552606,0.000141218,0.007535133,0.28282616,0.00020864,0.70831233,0.000200976,0.000109339,3.15E-05,8.21E-05,dog,0.28282616,Yes
6732,3,val,cat,6732,0.69926727,0.002687173,0.10145651,0.12984988,0.006410356,0.017049868,0.005719414,0.016452331,0.018772243,0.002334966,airplane,0.12984988,Yes
6852,4,val,deer,6852,0.000120586,0.000224958,0.001028455,8.64E-05,0.08951046,0.000532425,0.90813243,9.77E-05,0.000126858,0.000139767,frog,0.08951046,Yes
6961,3,val,cat,6961,0.000141451,0.000280747,0.00021604,0.099661745,0.000390075,0.89644396,0.000986832,0.001669498,8.96E-05,0.000120144,dog,0.099661745,Yes
7022,8,val,ship,7022,0.38792586,0.30067086,0.00073365,0.001607633,0.00081827,0.000420198,0.005462709,0.00090252,0.29294688,0.008511489,airplane,0.29294688,Yes
7083,8,val,ship,7083,8.67E-05,0.9746577,0.000124486,0.000158576,5.34E-05,6.29E-05,0.000288111,0.000174557,0.008839306,0.015554367,automobile,0.008839306,Yes
7220,3,val,cat,7220,0.001870878,0.002873196,0.13439934,0.007881775,0.07537859,0.001338313,0.768732,0.001183874,0.000512471,0.005829561,frog,0.007881775,Yes
7258,2,val,bird,7258,0.1008879,0.82713306,0.04956337,0.000907716,0.005856068,0.000413461,0.001415977,0.00166021,0.003130321,0.009031985,automobile,0.04956337,Yes
7353,7,val,horse,7353,0.000387436,0.000399008,9.39E-05,0.37795433,0.012139854,0.5627812,0.000163691,0.04478461,0.000695341,0.000600585,dog,0.04478461,Yes
7397,2,val,bird,7397,0.001280072,0.000444177,0.000314078,0.001439598,0.041273713,0.000357632,0.9541645,0.000163062,0.000206196,0.000356933,frog,0.000314078,Yes
7446,5,val,dog,7446,5.77E-06,4.26E-06,0.000159501,0.9994242,7.46E-06,0.000362374,6.43E-06,1.85E-05,1.92E-06,9.58E-06,cat,0.000362374,Yes
7532,3,val,cat,7532,0.000110346,0.000139387,0.001902075,0.21542932,0.000684811,0.77886355,0.002063006,0.000394813,6.32E-05,0.000349595,dog,0.21542932,Yes
7539,3,val,cat,7539,0.5889677,0.00313018,0.000354006,0.38991788,0.005182547,0.003378728,0.000630578,0.000995379,0.006983833,0.000459257,airplane,0.38991788,Yes
7584,3,val,cat,7584,0.000111137,7.15E-05,0.000108087,0.47759292,0.000103526,0.5215804,7.75E-05,0.000193494,8.15E-05,7.99E-05,dog,0.47759292,Yes
7586,2,val,bird,7586,0.8445765,0.000455464,0.008618168,0.024478514,0.000919816,0.000399191,0.1190449,0.000424168,0.000891559,0.000191769,airplane,0.008618168,Yes
7590,5,val,dog,7590,0.00040375,0.000269629,0.007355311,0.01576065,0.00226057,0.2091164,0.7641906,0.000167763,0.00019071,0.000284608,frog,0.2091164,Yes
7635,2,val,bird,7635,0.9617387,0.000343407,0.02469955,0.003004976,0.003052695,0.002432445,0.000188607,0.000934901,0.00292396,0.000680649,airplane,0.02469955,Yes
7761,2,val,bird,7761,0.001177547,0.000546432,0.02679566,0.006403007,0.94724524,0.001095755,0.01498683,0.000496264,0.000816072,0.000437195,deer,0.02679566,Yes
7805,0,val,airplane,7805,0.00473536,0.000492976,0.9085288,0.000303643,0.000390785,0.000312584,0.000307645,0.000756514,0.005718418,0.07845323,bird,0.00473536,Yes
7814,3,val,cat,7814,0.000810899,0.000217072,0.000173692,0.16758396,0.000480966,0.82546264,0.00027255,0.004499602,0.000119636,0.000378951,dog,0.16758396,Yes
7865,0,val,airplane,7865,0.2838288,0.24260908,0.001562625,0.019053953,0.001401037,0.001298914,0.001491925,0.00098118,0.44521284,0.00255964,ship,0.2838288,Yes
7890,2,val,bird,7890,0.02283353,0.004397817,0.032822583,0.000766271,0.000433052,0.000535061,0.88220644,0.00139056,0.000579167,0.054035556,frog,0.032822583,Yes
7921,5,val,dog,7921,9.20E-05,0.00011522,0.10632797,0.8810773,0.002947183,0.007412667,6.72E-05,0.001601638,4.26E-05,0.000316208,cat,0.007412667,Yes
8024,2,val,bird,8024,8.59E-05,6.74E-05,0.001822563,0.00013185,8.30E-05,9.48E-05,0.9975829,3.26E-05,5.82E-05,4.07E-05,frog,0.001822563,Yes
8156,5,val,dog,8156,4.18E-05,5.73E-05,0.000284871,0.942365,4.79E-05,0.05701392,2.57E-05,7.62E-05,4.37E-05,4.37E-05,cat,0.05701392,Yes
8173,2,val,bird,8173,0.001505439,0.000152521,0.041011628,0.003722061,0.00026533,0.000321636,0.9440779,0.000165704,0.008608859,0.000168974,frog,0.041011628,Yes
8222,8,val,ship,8222,0.37751585,0.002050498,0.000504435,0.000689675,0.000327682,0.00035608,0.000440315,0.000632676,0.004015258,0.61346745,truck,0.004015258,Yes
8301,8,val,ship,8301,0.013267756,0.000570057,0.9298236,0.017715758,0.000561504,0.002033498,0.001036323,0.000909559,0.024451336,0.009630697,bird,0.024451336,Yes
8643,7,val,horse,8643,0.001941407,0.002117314,0.002809964,0.20352408,0.000391184,0.65487856,0.02077265,0.10658646,0.001343952,0.005634436,dog,0.10658646,Yes
8645,3,val,cat,8645,4.78E-05,4.15E-05,5.34E-05,0.058207333,0.000148744,0.94125175,9.44E-05,7.87E-05,3.03E-05,4.61E-05,dog,0.058207333,Yes
8655,0,val,airplane,8655,0.06470453,0.000129947,0.000990467,0.8982388,0.02440006,0.010016903,0.000264514,6.57E-05,0.001047323,0.000141816,cat,0.06470453,Yes
8732,4,val,deer,8732,0.000509666,0.000423454,0.000390999,0.001680906,0.07079945,0.0030253,0.9208179,0.001649718,0.000458573,0.000244047,frog,0.07079945,Yes
8781,3,val,cat,8781,0.000904702,0.000363641,0.88535595,0.003725894,0.00052071,0.000239208,0.10690245,0.000330839,0.000336116,0.001320456,bird,0.003725894,Yes
8792,4,val,deer,8792,0.10561267,0.004082436,0.062294558,0.34953645,0.26041472,0.004173851,0.15220465,0.013876404,0.040774565,0.007029698,cat,0.26041472,Yes
8860,4,val,deer,8860,0.003161862,0.002340099,0.003946116,0.5958304,0.19640279,0.000970401,0.19568378,0.000425593,0.00027675,0.000962212,cat,0.19640279,Yes
8929,5,val,dog,8929,0.573125,0.007520431,0.00627018,0.2986474,0.044172436,0.004275708,0.05327406,0.001426533,0.00406377,0.007224524,airplane,0.004275708,Yes
8990,2,val,bird,8990,0.014820283,0.002155986,0.46221787,0.000950612,0.007696622,0.001525077,0.007716691,0.010732843,0.48920792,0.00297619,ship,0.46221787,Yes
9145,3,val,cat,9145,0.00069217,0.00094226,0.003151644,0.13190246,0.000607516,0.8604312,0.000515229,0.00068925,0.00082222,0.000246051,dog,0.13190246,Yes
9235,5,val,dog,9235,5.51E-05,5.09E-05,3.46E-05,7.02E-05,5.15E-05,0.000282539,4.64E-05,0.999328,4.83E-05,3.26E-05,horse,0.000282539,Yes
9260,4,val,deer,9260,0.002938607,0.003326387,0.48132047,0.001558204,0.41805223,0.00344141,0.001799851,0.084671244,0.001375219,0.001516416,bird,0.41805223,Yes
9566,0,val,airplane,9566,0.43143758,0.002319058,0.004456158,0.000758885,0.007613567,0.000411226,0.001588371,0.001490896,0.4971879,0.052736286,ship,0.43143758,Yes
9667,3,val,cat,9667,0.014643637,0.000214049,1.60E-05,0.37967026,0.000195436,0.6047649,7.11E-05,0.000126606,7.79E-05,0.000220214,dog,0.37967026,Yes
9803,2,val,bird,9803,0.08549291,0.02448663,0.17241402,0.008103558,0.002426146,0.004917464,0.61169857,0.007445823,0.05260224,0.030412653,frog,0.17241402,Yes
9850,6,val,frog,9850,0.001243713,0.000455712,0.017884074,0.9527923,0.000471157,0.012243099,0.007834096,0.005063046,0.001726433,0.000286367,cat,0.007834096,Yes
9865,3,val,cat,9865,0.000411715,0.000897813,0.002631737,0.18829814,0.000616455,0.003579621,0.8027647,0.000322617,0.000275211,0.000201906,frog,0.18829814,Yes
9889,1,val,automobile,9889,0.20837443,0.0987652,0.008968854,0.002513052,0.001265544,0.003204049,0.08167653,0.004734191,0.011932971,0.57856524,truck,0.0987652,Yes
9892,3,val,cat,9892,0.000627324,0.000384193,0.58839303,0.3745281,0.001535752,0.031807438,0.001471765,0.00038746,0.000641283,0.000223586,bird,0.3745281,Yes
