,numerical_label,set,text_label,image_index,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,text_label_pred,text_label_gt_class_prob,to_label
9961,9,val,truck,9961,0.003118489,0.63160634,0.003973984,0.00055244,0.000933535,0.002251658,0.000960728,0.34796754,0.003397,0.005238301,automobile,0.005238301,Yes
10021,3,val,cat,10021,0.000146614,0.000126391,0.000403177,0.31041473,0.009576084,0.65859103,0.000197632,0.020264523,0.000131296,0.000148516,dog,0.31041473,Yes
10025,6,val,frog,10025,0.001149148,0.001308549,0.5396418,0.005830935,0.28603733,0.019008614,0.1414583,0.001934411,0.001119524,0.002511363,bird,0.1414583,Yes
10115,0,val,airplane,10115,0.07851651,0.003521398,0.000217876,0.000907809,0.000329588,0.000180168,0.000584689,0.000548615,0.014714762,0.90047854,truck,0.07851651,Yes
10242,5,val,dog,10242,0.000424403,0.000381526,0.018882772,0.81541574,0.006610393,0.07638,0.08097639,0.000335341,0.000250748,0.000342675,cat,0.07638,Yes
10264,4,val,deer,10264,0.000832116,0.001041846,0.000683569,0.09541648,0.41408628,0.032161523,0.45366785,0.000765195,0.000288778,0.001056333,frog,0.41408628,Yes
10412,2,val,bird,10412,0.39119723,0.004766882,0.34555924,0.16570222,0.010163825,0.070371784,0.000560088,0.009676692,0.001062191,0.000939829,airplane,0.34555924,Yes
10720,4,val,deer,10720,0.018035589,0.000307624,0.9043194,0.01563969,0.05394106,0.000773154,0.000743017,0.001641724,0.001466857,0.003131916,bird,0.05394106,Yes
10765,4,val,deer,10765,3.84E-05,3.68E-05,0.000207383,0.99698275,0.001212129,0.000982169,0.000316692,4.31E-05,0.000117914,6.25E-05,cat,0.001212129,Yes
10857,3,val,cat,10857,0.001767443,0.001433643,0.002917098,0.4520506,0.001685091,0.5383576,0.000603506,0.000472787,0.000273071,0.000439202,dog,0.4520506,Yes
10915,9,val,truck,10915,0.001012468,0.95487344,9.25E-05,0.000317047,0.000113944,0.000139344,0.000179504,0.000123122,0.000384428,0.042764142,automobile,0.042764142,Yes
10918,3,val,cat,10918,3.40E-05,8.74E-06,0.000375236,0.003245339,1.52E-05,0.99626005,1.27E-05,1.16E-05,6.15E-06,3.10E-05,dog,0.003245339,Yes
10929,3,val,cat,10929,0.000252929,0.000285367,0.000182221,0.33962736,0.002364091,0.6431472,0.011791181,0.00095008,0.000136102,0.001263431,dog,0.33962736,Yes
11006,2,val,bird,11006,0.7679797,0.000185806,0.22604693,0.001420895,0.002876628,0.000126844,0.000429494,0.000156609,0.000632795,0.000144367,airplane,0.22604693,Yes
11173,9,val,truck,11173,0.13876165,0.011567998,0.56111676,0.001655505,0.00376357,0.001292787,0.002044981,0.002048222,0.07192545,0.20582308,bird,0.20582308,Yes
11195,3,val,cat,11195,0.00090028,0.000693064,0.001037528,0.043995485,0.000781455,0.9285973,0.020422813,0.002752039,0.000471655,0.000348337,dog,0.043995485,Yes
11201,5,val,dog,11201,0.000176824,0.000113989,0.7633431,0.21405606,0.002047246,0.019214336,0.000214575,0.000626064,7.85E-05,0.000129388,bird,0.019214336,Yes
11202,2,val,bird,11202,0.000534255,0.000393961,0.008055697,0.007150391,0.000227327,0.000383746,0.9820435,0.000908505,0.000154345,0.000148211,frog,0.008055697,Yes
11247,5,val,dog,11247,0.000950612,0.001289028,0.004092314,0.003417191,0.10602469,0.33703056,0.54316306,0.001711106,0.001319237,0.00100218,frog,0.33703056,Yes
11291,3,val,cat,11291,0.006299109,0.074640214,0.007139133,0.11740216,0.033284195,0.51611775,0.0499237,0.007456054,0.05799419,0.12974353,dog,0.11740216,Yes
11437,5,val,dog,11437,0.001910799,0.000566342,0.000473481,0.002750886,0.009367796,0.32384816,0.000391956,0.65928537,0.001180763,0.0002244,horse,0.32384816,Yes
11513,5,val,dog,11513,0.043486554,0.001170816,0.6820175,0.023492327,0.018508626,0.001766928,0.000578711,0.0015019,0.2266728,0.000803827,bird,0.001766928,Yes
11530,5,val,dog,11530,9.12E-05,8.48E-05,0.000317199,0.7686791,9.58E-05,0.22993568,0.000249393,0.00042708,3.98E-05,7.99E-05,cat,0.22993568,Yes
11670,4,val,deer,11670,0.028112344,0.13912675,0.038209222,0.10517341,0.2265379,0.007688273,0.32434317,0.014100516,0.09627414,0.020434253,frog,0.2265379,Yes
11710,2,val,bird,11710,0.95398426,0.000614632,0.03732827,0.000965647,0.004500837,0.000280134,0.001026513,0.000256059,0.000434174,0.000609401,airplane,0.03732827,Yes
11713,2,val,bird,11713,0.00413458,0.000471626,0.27363768,0.67895925,0.002733049,0.036027715,0.000418544,0.002537179,0.000220937,0.000859391,cat,0.27363768,Yes
11766,2,val,bird,11766,0.008264652,0.009621219,0.003701504,0.001811018,0.000248902,0.012617115,0.96142346,0.001681744,0.000215908,0.000414574,frog,0.003701504,Yes
11847,5,val,dog,11847,0.001394659,0.000716063,0.00106177,0.71928805,0.106145285,0.12209642,0.043253347,0.002972819,0.000638876,0.002432699,cat,0.12209642,Yes
11853,5,val,dog,11853,0.000323939,0.000686536,0.000359961,0.75300235,0.000220852,0.24349844,0.001340024,0.000145928,9.14E-05,0.000330634,cat,0.24349844,Yes
11894,3,val,cat,11894,0.00062374,0.00034154,0.005888957,0.15925436,0.000521661,0.002669521,0.83010036,0.000185929,0.000228977,0.000184985,frog,0.15925436,Yes
12053,5,val,dog,12053,0.000153661,0.000504251,0.000304147,0.70171946,0.000211833,0.29561767,0.000146034,0.000497177,0.000238379,0.000607353,cat,0.29561767,Yes
12216,3,val,cat,12216,5.96E-06,3.94E-06,1.46E-05,0.004926193,7.34E-06,0.99501306,8.15E-06,6.62E-06,2.48E-06,1.17E-05,dog,0.004926193,Yes
12317,2,val,bird,12317,0.9901467,0.000177345,0.008315065,0.000164437,9.28E-05,3.06E-05,4.26E-05,0.00020772,0.000212854,0.000609892,airplane,0.008315065,Yes
12349,5,val,dog,12349,0.009011664,0.013874015,0.006134628,0.4062859,0.15490644,0.062216558,0.3248839,0.002874116,0.014031297,0.005781476,cat,0.062216558,Yes
12374,6,val,frog,12374,0.002462908,0.001323024,0.047436766,0.7992167,0.00158152,0.001757942,0.13232544,0.010941257,0.002277693,0.000676768,cat,0.13232544,Yes
12394,7,val,horse,12394,0.001846062,0.00111893,0.005947541,0.49394298,0.033618715,0.20386393,0.008878259,0.24857575,0.00109851,0.001109345,cat,0.24857575,Yes
12532,5,val,dog,12532,0.000151412,0.000317204,0.00172577,0.8319169,0.000142162,0.16503647,0.000239166,0.000120589,4.45E-05,0.000305795,cat,0.16503647,Yes
12549,2,val,bird,12549,0.000330475,8.33E-05,0.08194743,0.001846523,0.000177032,0.001080897,0.9140733,0.000232363,0.000139223,8.95E-05,frog,0.08194743,Yes
12586,1,val,automobile,12586,0.28752843,0.01866637,0.008616504,0.000426149,0.000568664,0.000371991,0.001814907,0.000641838,0.002863927,0.6785011,truck,0.01866637,Yes
12672,4,val,deer,12672,0.000120134,0.000108239,0.005047205,0.000503718,0.002558586,0.9908489,0.000484103,0.000130747,9.03E-05,0.0001081,dog,0.002558586,Yes
12750,3,val,cat,12750,0.001876465,0.000190807,8.98E-05,0.1551364,0.00114006,0.840168,0.00022809,0.000877632,0.000102123,0.000190613,dog,0.1551364,Yes
12912,5,val,dog,12912,0.007959344,0.002951151,0.017098784,0.010037158,0.002468169,0.014980037,0.87949127,0.008822946,0.025802996,0.03038818,frog,0.014980037,Yes
13359,5,val,dog,13359,0.001234256,0.12053405,0.000799282,0.6820052,0.005302804,0.15904321,0.002073434,0.003044896,0.024234569,0.001728266,cat,0.15904321,Yes
13436,0,val,airplane,13436,0.024315462,0.96460164,0.000597432,0.000360484,0.000332301,0.000177307,0.00042244,0.000240944,0.008001321,0.000950734,automobile,0.024315462,Yes
13533,3,val,cat,13533,0.000937751,0.001053452,0.004829042,0.113206774,0.75360876,0.107507974,0.002144687,0.014656346,0.000418336,0.001636909,deer,0.113206774,Yes
13597,7,val,horse,13597,0.02947074,0.001323784,0.005656151,0.8647946,0.00275312,0.002151111,0.000397919,0.092036314,0.000762302,0.000653952,cat,0.092036314,Yes
13634,6,val,frog,13634,0.011243467,0.019415762,0.867107,0.025417896,0.008431254,0.000839836,0.020720778,0.001204944,0.000737241,0.044881858,bird,0.020720778,Yes
13677,2,val,bird,13677,0.001413581,0.00055565,0.06754076,0.2718824,0.001038684,0.6442066,0.010366131,0.000841687,0.001524295,0.000630194,dog,0.06754076,Yes
13725,3,val,cat,13725,0.000193476,5.54E-06,0.998357,0.00105813,4.80E-05,9.96E-06,0.000157541,0.000136082,1.85E-05,1.57E-05,bird,0.00105813,Yes
13760,4,val,deer,13760,0.000657696,0.000523353,0.000486196,0.061882567,0.0945251,0.8365933,0.003972631,0.000556104,0.00036053,0.000442528,dog,0.0945251,Yes
13846,4,val,deer,13846,0.04278358,0.007233603,0.27134597,0.36450496,0.26959136,0.001143369,0.030637696,0.003670822,0.001303351,0.007785314,cat,0.26959136,Yes
14010,8,val,ship,14010,0.000181418,0.004016576,0.000116216,0.000133709,0.000153985,5.30E-05,8.83E-05,0.000115407,0.004452514,0.99068904,truck,0.004452514,Yes
14023,0,val,airplane,14023,0.04968985,0.000474579,0.9235032,0.00184022,0.022526838,0.000444716,0.000548272,0.000237088,0.000508452,0.000226885,bird,0.04968985,Yes
14034,5,val,dog,14034,0.002289417,0.03535453,0.003632224,0.038232762,0.000802763,0.24922846,0.00084792,0.00473765,0.002480784,0.66239345,truck,0.24922846,Yes
14127,2,val,bird,14127,0.000253199,3.19E-05,0.12215195,0.005556646,4.61E-05,0.000304602,0.8715444,2.27E-05,3.83E-05,5.01E-05,frog,0.12215195,Yes
14206,2,val,bird,14206,0.000660299,0.000375711,0.004591439,0.34521124,0.63096786,0.01456328,0.001064747,0.001298602,0.000465276,0.000801621,deer,0.004591439,Yes
14225,3,val,cat,14225,0.000793394,0.000516059,0.001209502,0.46750516,0.50883067,0.002393526,0.01747214,0.000322568,0.000318952,0.00063806,deer,0.46750516,Yes
14269,3,val,cat,14269,0.007084326,0.001457328,0.71658385,0.1927632,0.019772314,0.030192554,0.002015515,0.021167945,0.001416082,0.007546974,bird,0.1927632,Yes
14405,5,val,dog,14405,0.000189283,0.00033204,0.000261076,0.6647791,0.001323595,0.3296931,0.00041681,0.000787538,0.000188457,0.002028852,cat,0.3296931,Yes
14423,2,val,bird,14423,0.96451324,0.000103602,0.001088153,0.003127994,0.000194939,7.57E-05,0.030392602,0.000175236,0.000260202,6.83E-05,airplane,0.001088153,Yes
14485,3,val,cat,14485,0.014399188,0.026188243,0.06652312,0.27726564,0.002734514,0.005340003,0.3318936,0.26139742,0.010640522,0.003617747,frog,0.27726564,Yes
14558,3,val,cat,14558,0.000961652,0.000686868,0.001225962,0.22716355,0.021836944,0.009550462,0.7366268,0.000536586,0.000882999,0.000528213,frog,0.22716355,Yes
14602,2,val,bird,14602,0.003919972,0.000761947,0.27372816,0.024480484,0.68541455,0.006649249,0.001406964,0.002973388,0.000435201,0.000230071,deer,0.27372816,Yes
14661,9,val,truck,14661,0.003978091,0.009110115,0.001727655,0.020452267,0.015914328,0.034629032,0.000850214,0.8746094,0.001308678,0.0374203,horse,0.0374203,Yes
15128,8,val,ship,15128,0.9728084,0.000123183,0.000327546,0.000244565,0.000306914,4.47E-05,0.001231363,0.000167646,0.024470344,0.000275253,airplane,0.024470344,Yes
15210,3,val,cat,15210,0.9013614,0.001886985,0.0631906,0.009046541,0.001418836,0.000883507,0.0016827,0.001121152,0.00130806,0.018100165,airplane,0.009046541,Yes
15264,9,val,truck,15264,0.000365578,0.95757467,0.000163893,0.000495538,0.000475034,0.000615356,0.000328903,0.001334151,0.000396778,0.03825003,automobile,0.03825003,Yes
15339,4,val,deer,15339,0.001304058,0.000504637,0.013997127,0.002623648,0.09196262,0.001447145,0.88560134,0.001140183,0.000775831,0.000643395,frog,0.09196262,Yes
15380,2,val,bird,15380,0.8457925,0.000260805,0.15046465,0.000410959,0.000908643,0.000415076,0.000353751,0.000482982,0.000731869,0.000178688,airplane,0.15046465,Yes
15450,5,val,dog,15450,3.53E-05,6.17E-05,3.43E-05,0.99959177,4.16E-05,0.000165872,1.55E-05,2.63E-05,1.39E-05,1.35E-05,cat,0.000165872,Yes
15493,3,val,cat,15493,0.000145727,0.000129111,0.00016131,0.000775132,0.006397319,0.9893902,0.00011268,0.002660615,0.000129599,9.83E-05,dog,0.000775132,Yes
15641,3,val,cat,15641,0.86005205,0.000462987,0.000554128,0.1344918,0.001444233,0.000119851,0.000466781,0.000421178,0.00166827,0.000318645,airplane,0.1344918,Yes
15650,6,val,frog,15650,0.001135689,0.003959728,0.0003696,0.001453551,0.002917982,0.009210685,0.13365778,0.000294099,0.008689847,0.838311,truck,0.13365778,Yes
15697,2,val,bird,15697,0.001094689,0.005458691,0.03474856,0.11939376,0.000930858,0.004217534,0.8290364,0.001971744,0.000615722,0.002532035,frog,0.03474856,Yes
15706,3,val,cat,15706,0.31807372,0.002674184,0.64702183,0.003239873,0.002406925,0.00145132,0.004131701,0.001609009,0.01824389,0.00114756,bird,0.003239873,Yes
15769,7,val,horse,15769,1.45E-05,6.16E-06,3.91E-06,7.31E-06,0.999637,5.00E-06,7.66E-06,0.000311847,4.17E-06,2.34E-06,deer,0.000311847,Yes
15834,3,val,cat,15834,0.001133275,0.000773323,0.001258354,0.3478469,0.016565166,0.60043633,0.022734825,0.00753155,0.000769284,0.000951062,dog,0.3478469,Yes
15864,4,val,deer,15864,0.000354043,0.000140868,0.037291758,0.5538095,0.4015402,0.00033906,0.005837156,0.000207464,0.000253166,0.000226792,cat,0.4015402,Yes
16063,1,val,automobile,16063,0.001627581,0.30894235,0.000580151,0.000738025,0.001774485,0.000745654,0.007298849,0.001107306,0.034794103,0.6423915,truck,0.30894235,Yes
16170,9,val,truck,16170,0.99600595,0.000171126,3.72E-05,5.43E-05,8.75E-06,1.60E-05,1.48E-05,2.28E-05,3.71E-05,0.00363213,airplane,0.00363213,Yes
16212,5,val,dog,16212,0.000625221,0.000528696,0.538892,0.010461593,0.017357428,0.30949497,0.11985611,0.001197998,0.000702495,0.000883543,bird,0.30949497,Yes
16284,3,val,cat,16284,0.269101,0.004007028,0.19086543,0.21686247,0.002953667,0.005800545,0.005016171,0.006830751,0.018154727,0.2804082,truck,0.21686247,Yes
16363,3,val,cat,16363,0.001968165,0.000177522,0.000627302,0.25845456,0.72651327,0.011178868,0.000608069,0.000338372,7.87E-05,5.52E-05,deer,0.25845456,Yes
16389,6,val,frog,16389,0.014868365,4.13E-05,0.9844171,6.71E-05,7.60E-05,0.000235188,7.42E-05,0.000114108,6.88E-05,3.78E-05,bird,7.42E-05,Yes
16408,5,val,dog,16408,0.000973243,0.000874287,0.011548474,0.64928466,0.002667747,0.32810533,0.001710538,0.002393941,0.001385002,0.001056777,cat,0.32810533,Yes
16537,7,val,horse,16537,0.036173105,0.002512731,0.001789626,0.8831511,0.001409023,0.028134523,0.001474791,0.039500266,0.000470858,0.005383974,cat,0.039500266,Yes
16635,3,val,cat,16635,4.80E-05,0.00051368,8.86E-05,0.000143937,2.93E-05,0.000100195,0.000128519,0.9964394,8.54E-05,0.002422763,horse,0.000143937,Yes
16663,6,val,frog,16663,0.5928738,0.000965241,0.22171392,0.002730993,0.000794275,0.001315879,0.1699523,0.007668118,0.00106841,0.000917066,airplane,0.1699523,Yes
16730,8,val,ship,16730,0.6547212,0.000233319,0.000509778,0.000284851,0.001038924,0.000126137,0.000337524,0.000793305,0.3393034,0.002651622,airplane,0.3393034,Yes
16746,3,val,cat,16746,0.000346615,0.000269043,0.5070645,0.4778053,0.006876473,0.000795439,0.00396824,0.001219701,0.001475009,0.000179692,bird,0.4778053,Yes
16771,5,val,dog,16771,3.07E-05,2.85E-05,8.85E-05,0.9747798,6.42E-05,0.02482825,9.59E-05,1.94E-05,9.57E-06,5.52E-05,cat,0.02482825,Yes
16789,6,val,frog,16789,0.002139137,0.000223156,0.03263302,0.9255529,0.001719702,0.000326043,0.03687871,0.000242039,9.56E-05,0.000189626,cat,0.03687871,Yes
16791,3,val,cat,16791,0.007856332,0.000911186,0.041214574,0.004808659,0.08161215,0.8588872,0.000747048,0.002063339,0.000760631,0.001138788,dog,0.004808659,Yes
17027,5,val,dog,17027,0.04353142,0.003462655,0.001327897,0.005567987,0.021481058,0.042681918,0.000615457,0.8742686,0.003900546,0.003162425,horse,0.042681918,Yes
17051,3,val,cat,17051,0.8044546,0.003696692,0.001969841,0.055476524,0.04741227,0.078463584,0.001948597,0.002819335,0.00061691,0.003141635,airplane,0.055476524,Yes
17053,3,val,cat,17053,0.000100172,0.000242278,0.000406177,0.14727283,0.000358171,0.8453039,0.005829488,0.000144855,7.66E-05,0.000265633,dog,0.14727283,Yes
17070,2,val,bird,17070,0.9574091,0.000312697,0.026189495,0.000902347,0.002256888,0.000941774,0.010059871,0.00082666,0.000651082,0.000450087,airplane,0.026189495,Yes
17103,0,val,airplane,17103,0.004177852,0.000483857,0.000457609,0.7419123,0.000281924,0.24248366,0.00282155,0.00205755,0.000195453,0.005128271,cat,0.004177852,Yes
17162,8,val,ship,17162,0.000302429,0.000410911,3.89E-05,0.000130346,4.51E-05,6.94E-05,9.20E-05,0.000219508,0.016270287,0.9824211,truck,0.016270287,Yes
17391,3,val,cat,17391,9.86E-05,0.00019748,0.001474423,0.00040382,0.000454571,0.9946583,0.002247969,0.000208886,0.000100693,0.000155218,dog,0.00040382,Yes
17485,0,val,airplane,17485,0.21714376,0.000784108,0.003357009,0.71937925,0.003499377,0.048581608,0.003913492,0.001457698,0.000716494,0.001167267,cat,0.21714376,Yes
17518,5,val,dog,17518,0.003396492,0.000918566,0.5780915,0.003390783,0.0944388,0.30985066,0.00184913,0.001823518,0.000975296,0.005265272,bird,0.30985066,Yes
17590,9,val,truck,17590,0.000338163,0.003088777,6.16E-05,0.000310723,0.000155389,9.68E-05,0.99475175,0.000120426,8.18E-05,0.000994498,frog,0.000994498,Yes
17671,4,val,deer,17671,0.001196296,0.001133587,0.77342665,0.015333314,0.14014293,0.06691369,0.000426566,0.0003664,0.000357196,0.000703378,bird,0.14014293,Yes
17713,4,val,deer,17713,0.00023007,0.000327262,0.000325405,0.58100456,0.37850875,0.037339505,0.000984827,0.000924032,0.000123145,0.000232452,cat,0.37850875,Yes
17863,3,val,cat,17863,0.000157676,0.000146992,0.000365959,0.057211082,0.00012247,0.94087774,0.000314134,0.000516193,7.11E-05,0.000216633,dog,0.057211082,Yes
17910,7,val,horse,17910,0.000722356,0.000284848,7.94E-05,0.7793819,0.005453352,0.013591545,0.00138429,0.19867244,0.000212834,0.000217179,cat,0.19867244,Yes
18028,4,val,deer,18028,0.004817684,0.000346174,0.000447272,0.80374223,0.18471153,0.00277868,0.0007662,0.000981619,0.001159446,0.000249119,cat,0.18471153,Yes
18180,3,val,cat,18180,0.002544955,0.003553755,0.15165602,0.23723724,0.4572688,0.017923547,0.06209536,0.05743559,0.008568628,0.001716099,deer,0.23723724,Yes
18199,5,val,dog,18199,0.001134588,0.000182973,0.9484578,0.009188994,0.000716205,0.03977379,0.000158258,7.59E-05,0.000216439,9.50E-05,bird,0.03977379,Yes
18212,5,val,dog,18212,0.002463762,0.001405808,0.012057247,0.24317695,0.4599776,0.26414287,0.007332589,0.006994266,0.000880819,0.001568046,deer,0.26414287,Yes
18277,5,val,dog,18277,0.000835559,0.000281899,0.000974312,0.014971794,0.9553152,0.011941149,0.01489224,0.000223913,0.000282126,0.000281882,deer,0.011941149,Yes
18389,3,val,cat,18389,0.000126354,0.000111259,0.001848687,0.47081864,0.003282986,0.000163025,0.5234098,8.37E-05,8.75E-05,6.81E-05,frog,0.47081864,Yes
18438,1,val,automobile,18438,0.001564289,0.22591169,0.000509216,0.000385579,0.00032218,0.000427732,0.00062353,0.000474368,0.001177914,0.7686035,truck,0.22591169,Yes
18479,3,val,cat,18479,0.034377564,0.002001364,0.000667901,0.3176433,0.003309808,0.011437188,0.001974697,0.014497776,0.612435,0.001655436,ship,0.3176433,Yes
18551,1,val,automobile,18551,0.000777453,0.15052983,0.000304616,0.8402989,0.000328584,0.002173681,0.00078024,0.002171166,0.000878863,0.001756594,cat,0.15052983,Yes
18617,8,val,ship,18617,0.00014882,1.10E-05,0.99680835,7.64E-05,0.000127267,4.33E-05,3.83E-05,1.09E-05,0.002727629,8.13E-06,bird,0.002727629,Yes
18952,2,val,bird,18952,0.000220199,0.9870896,0.009969379,0.000163124,0.000207308,0.000311129,0.001339391,0.000171359,0.00040235,0.00012618,automobile,0.009969379,Yes
19085,7,val,horse,19085,0.000132596,0.000152856,0.000355061,0.6769936,0.000399429,0.31818807,0.000170787,0.00285338,6.75E-05,0.000686638,cat,0.00285338,Yes
19180,4,val,deer,19180,0.121070795,0.0504108,0.4990811,0.005519297,0.25337365,0.003008132,0.019391753,0.006156232,0.023755517,0.018232765,bird,0.25337365,Yes
19191,5,val,dog,19191,0.000627286,0.001461087,0.03289302,0.43865636,0.000940091,0.27704653,0.000777388,0.24607952,0.000479592,0.001039125,cat,0.27704653,Yes
19192,7,val,horse,19192,0.001860387,0.000459628,0.001142855,0.00069341,0.89905167,0.000736685,0.005743714,0.08479095,0.003307565,0.002213104,deer,0.08479095,Yes
