,numerical_label,set,text_label,image_index,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,text_label_pred,text_label_gt_class_prob,to_label
19214,8,val,ship,19214,0.82846785,0.000124735,0.000124071,6.36E-05,0.000190808,3.95E-05,0.000213384,0.000125688,0.17060356,4.67E-05,airplane,0.17060356,Yes
19295,2,val,bird,19295,0.00043937,0.000929016,0.050089926,0.45099092,0.001564848,0.48838675,0.005054414,0.001426038,0.000461464,0.000657285,dog,0.050089926,Yes
19388,3,val,cat,19388,0.000165629,0.00010559,0.000207894,0.052364163,0.000248814,0.001833393,0.9436426,0.000281936,0.000509873,0.000640139,frog,0.052364163,Yes
19466,7,val,horse,19466,6.30E-05,8.98E-05,1.25E-05,0.9982627,6.52E-05,0.000904276,0.000131131,0.000426488,2.65E-05,1.83E-05,cat,0.000426488,Yes
19483,5,val,dog,19483,0.00927358,0.002462074,0.036981188,0.6462015,0.001528779,0.26243192,0.006266614,0.004243486,0.002878917,0.027731957,cat,0.26243192,Yes
19537,5,val,dog,19537,0.002344011,0.000489296,0.26197657,0.6854017,0.014861159,0.001006819,0.000431748,0.033046838,0.00017793,0.000263948,cat,0.001006819,Yes
19577,3,val,cat,19577,0.003015749,0.003425463,0.18050198,0.38910934,0.005293622,0.38969862,0.007678664,0.015376153,0.003524156,0.002376302,dog,0.38910934,Yes
19586,6,val,frog,19586,0.9762181,0.001989001,0.00042159,0.000439632,0.000120303,9.14E-05,0.019399399,0.000160039,0.000542628,0.000617762,airplane,0.019399399,Yes
19900,5,val,dog,19900,0.001082079,0.000734314,0.003137973,0.011657755,0.5915167,0.35720918,0.032008965,0.000890374,0.000819695,0.000942983,deer,0.35720918,Yes
19905,7,val,horse,19905,5.15E-05,1.44E-05,7.95E-06,7.27E-06,0.9983047,0.000107605,3.77E-05,0.001442637,1.91E-05,7.11E-06,deer,0.001442637,Yes
19972,5,val,dog,19972,0.001082197,0.000669311,0.000198486,0.000408206,0.97180194,0.023782862,0.000319322,0.001052653,0.00052525,0.000159724,deer,0.023782862,Yes
20139,3,val,cat,20139,0.000700043,0.000129631,0.000513615,0.09056811,0.07410425,0.8332814,0.000361488,0.000188226,6.82E-05,8.50E-05,dog,0.09056811,Yes
20255,3,val,cat,20255,0.6841532,0.003345878,0.001455297,0.113792256,0.001556766,0.0653758,0.11006744,0.002909298,0.001662659,0.015681472,airplane,0.113792256,Yes
20330,3,val,cat,20330,0.000105028,4.32E-05,0.88817126,0.11039469,0.000505881,4.15E-05,0.000421184,4.56E-05,0.000236899,3.48E-05,bird,0.11039469,Yes
20383,0,val,airplane,20383,0.059789352,0.001740039,0.003479563,0.001010494,0.003109446,0.000484609,0.05858861,0.001644791,0.866043,0.004110064,ship,0.059789352,Yes
20421,5,val,dog,20421,0.000829828,0.000444128,0.000652289,0.38716546,0.41437992,0.19304089,0.001820623,0.000875326,0.000384446,0.000407144,deer,0.19304089,Yes
20514,6,val,frog,20514,0.060914967,0.00142876,0.004191702,0.31587034,0.000288557,0.003111955,0.009287702,0.59764266,0.005134148,0.002129264,horse,0.009287702,Yes
20558,2,val,bird,20558,0.95386,0.000451562,0.03666891,0.000208053,0.00264244,0.000194118,0.002926713,0.001185573,0.001258827,0.00060372,airplane,0.03666891,Yes
20704,3,val,cat,20704,3.81E-05,6.89E-05,0.000328048,0.044856563,0.003743485,0.9480711,4.61E-05,0.002752675,3.55E-05,5.96E-05,dog,0.044856563,Yes
20792,7,val,horse,20792,0.012716807,0.001169492,0.79138213,0.005402864,0.023533281,0.001920212,0.006298335,0.15362601,0.003463764,0.000487036,bird,0.15362601,Yes
20940,5,val,dog,20940,8.79E-06,2.37E-05,7.18E-06,0.99977714,4.14E-05,7.18E-05,4.00E-06,3.29E-05,2.08E-06,3.10E-05,cat,7.18E-05,Yes
20999,8,val,ship,20999,0.000377731,0.000950259,0.049076512,0.000958198,0.000395736,0.8985566,0.005181036,0.025863733,0.01629537,0.002344885,dog,0.01629537,Yes
21048,4,val,deer,21048,0.000613977,0.000210673,0.093486205,0.008572114,0.002084044,0.8921982,0.000726501,0.000528646,0.00121253,0.000367156,dog,0.002084044,Yes
21127,5,val,dog,21127,0.025390051,0.018654482,0.011226869,0.005280074,0.002002738,0.10910459,0.005205894,0.002873908,0.015450488,0.8048109,truck,0.10910459,Yes
21279,5,val,dog,21279,0.06684448,0.001010792,0.29359877,0.001431874,0.19767801,0.02379652,0.006776573,0.001870405,0.40456915,0.002423406,ship,0.02379652,Yes
21292,6,val,frog,21292,0.000215289,0.000238782,0.000461758,0.002184508,0.9443095,0.007942977,0.0437444,0.000485242,0.000175895,0.000241668,deer,0.0437444,Yes
21538,1,val,automobile,21538,0.02439393,0.22874853,0.014634477,0.27942458,0.002207954,0.007367296,0.010904171,0.008262599,0.007649855,0.41640654,truck,0.22874853,Yes
21637,2,val,bird,21637,0.4818525,0.021539543,0.33160233,0.0819848,0.006289091,0.008151697,0.002061912,0.004417428,0.05452078,0.007579953,airplane,0.33160233,Yes
21645,9,val,truck,21645,0.001385341,0.9005858,0.004113971,0.001719151,0.00037864,0.001025794,0.079654515,0.000908256,0.008323053,0.001905552,automobile,0.001905552,Yes
21763,6,val,frog,21763,0.90374315,0.003285766,0.000971538,0.038511652,0.003459507,0.000618018,0.028817542,0.008193671,0.010875703,0.001523522,airplane,0.028817542,Yes
21786,9,val,truck,21786,0.000460136,0.9761879,0.000173985,0.000208234,0.000193992,0.000163048,0.000315334,0.000280104,0.000376036,0.021641333,automobile,0.021641333,Yes
21892,0,val,airplane,21892,0.31240344,0.010764329,0.33820578,0.026104469,0.0138514,0.001337204,0.011647017,0.004189995,0.27514967,0.006346733,bird,0.31240344,Yes
21962,3,val,cat,21962,5.90E-06,7.85E-06,2.66E-05,0.001554424,2.97E-05,0.9982369,9.73E-05,1.25E-05,6.33E-06,2.25E-05,dog,0.001554424,Yes
22005,4,val,deer,22005,0.000453934,0.000286342,0.5149431,0.005540311,0.4734466,0.001163097,0.000491563,0.003246349,0.000167638,0.000261038,bird,0.4734466,Yes
22378,4,val,deer,22378,0.045592025,0.003739276,0.003156985,0.6986145,0.20221978,0.03239127,0.005923862,0.005358777,0.001358153,0.001645333,cat,0.20221978,Yes
22385,4,val,deer,22385,0.36033645,0.018765625,0.001347116,0.026380941,0.005015036,0.007716108,0.004431652,0.55696535,0.002094404,0.016947256,horse,0.005015036,Yes
22432,2,val,bird,22432,0.82651776,0.00067422,0.15852399,0.007736549,0.00211808,0.000741709,0.001097386,0.000484962,0.001255097,0.000850303,airplane,0.15852399,Yes
22585,7,val,horse,22585,0.003441931,0.030770034,0.044930197,0.006600461,0.001324162,0.008915822,0.004924568,0.43446627,0.4602546,0.004371884,ship,0.43446627,Yes
22908,5,val,dog,22908,0.0006025,0.000696494,0.000304549,0.002683457,0.022228576,0.3766881,0.002041141,0.59383726,0.000590858,0.000327099,horse,0.3766881,Yes
22997,0,val,airplane,22997,0.052318815,5.63E-05,0.007735079,0.9337068,0.00012848,6.52E-05,0.000120349,8.31E-05,0.005747372,3.85E-05,cat,0.052318815,Yes
23056,0,val,airplane,23056,0.17865269,0.39726725,0.05402118,0.0365409,0.013166798,0.03226715,0.018141136,0.032915525,0.037616074,0.19941129,automobile,0.17865269,Yes
23207,5,val,dog,23207,0.000216943,8.69E-05,0.000218902,0.9755585,0.00010755,0.000446268,0.000248341,9.47E-05,0.022716828,0.000305032,cat,0.000446268,Yes
23261,3,val,cat,23261,0.000273519,0.000424864,0.000508279,0.34880373,0.018731495,0.6216403,0.004818398,0.002847985,0.000264046,0.001687338,dog,0.34880373,Yes
23334,4,val,deer,23334,0.000185015,0.000113976,0.000675458,0.001130444,0.094497085,0.8978901,0.000203019,0.005062137,9.66E-05,0.000146093,dog,0.094497085,Yes
23389,3,val,cat,23389,0.033922795,0.001653733,0.01203997,0.12455147,0.001713053,0.000653608,0.001801895,0.70616466,0.01182879,0.10566991,horse,0.12455147,Yes
23435,7,val,horse,23435,0.007565179,0.000705794,0.9077301,0.001258074,0.048724372,0.018319976,0.000185737,0.013546127,0.001596895,0.000367858,bird,0.013546127,Yes
23515,5,val,dog,23515,0.002179941,0.004959113,0.229095,0.07793573,0.007178291,0.027686268,0.6409884,0.007403104,0.001062476,0.001511643,frog,0.027686268,Yes
23785,7,val,horse,23785,0.004356656,0.001811048,0.004021828,0.022555383,0.001491561,0.019029973,0.707226,0.23689711,0.000730572,0.001879848,frog,0.23689711,Yes
23875,9,val,truck,23875,0.000115444,0.9650723,3.83E-05,7.50E-05,8.22E-05,5.41E-05,0.000110615,7.71E-05,8.70E-05,0.03428805,automobile,0.03428805,Yes
23882,4,val,deer,23882,0.000301797,0.000188459,0.002004576,0.001369818,0.2440816,0.7481622,0.000617291,0.002597001,0.000364378,0.000312878,dog,0.2440816,Yes
23934,6,val,frog,23934,0.002344709,0.015317459,0.001537425,0.02802428,0.3962355,0.5353976,0.014020955,0.002560059,0.000777753,0.003784373,dog,0.014020955,Yes
23939,6,val,frog,23939,0.000868571,0.00011578,0.9717112,0.001454357,0.000885143,0.000401797,0.017789375,0.006491401,0.000173069,0.000109286,bird,0.017789375,Yes
23969,1,val,automobile,23969,0.000663261,0.24796201,0.00020276,0.000176583,0.000206975,0.000202408,0.000235476,0.000199345,0.000759495,0.7493916,truck,0.24796201,Yes
24141,7,val,horse,24141,2.61E-05,0.000105156,9.39E-05,0.000188666,0.000170321,0.99424464,0.0011154,0.003983323,3.85E-05,3.40E-05,dog,0.003983323,Yes
24193,3,val,cat,24193,0.000393319,0.000453056,0.000266303,0.11508639,0.00077262,0.002340719,0.000319679,0.87944543,0.000393622,0.000528855,horse,0.11508639,Yes
24302,5,val,dog,24302,1.56E-05,2.10E-05,1.00E-05,0.998173,1.21E-05,0.001575889,0.000148695,2.23E-05,1.29E-05,8.53E-06,cat,0.001575889,Yes
24327,7,val,horse,24327,0.000671733,0.000813973,0.001091908,0.000766932,0.5223562,0.30061877,0.00041611,0.1723437,0.000539398,0.000381234,deer,0.1723437,Yes
24464,4,val,deer,24464,0.000155727,8.88E-05,0.00174785,0.9921943,0.001174743,0.001448363,0.002055362,8.19E-05,0.00021579,0.000837166,cat,0.001174743,Yes
24645,7,val,horse,24645,0.002748331,0.000908187,0.07230934,0.034521766,0.74888605,0.034821272,0.000226375,0.10453087,0.0004455,0.000602326,deer,0.10453087,Yes
24650,5,val,dog,24650,0.000273418,0.000127079,3.26E-05,0.9790933,0.001572233,0.013913253,0.000199314,0.004596083,6.43E-05,0.000128283,cat,0.013913253,Yes
24662,5,val,dog,24662,1.59E-05,0.000119036,6.76E-05,0.99345374,0.000347755,0.003286405,1.51E-05,0.002587245,9.48E-06,9.78E-05,cat,0.003286405,Yes
24895,6,val,frog,24895,0.002088599,0.001386238,0.4147337,0.44756687,0.011349986,0.028365279,0.072453395,0.007444509,0.013829554,0.000781882,cat,0.072453395,Yes
24919,2,val,bird,24919,0.9990244,8.47E-06,0.000887097,1.82E-05,1.45E-05,3.13E-06,4.52E-06,4.31E-06,2.97E-05,5.55E-06,airplane,0.000887097,Yes
24951,5,val,dog,24951,0.002455232,0.93588847,0.001625463,0.00170762,0.000503627,0.039614737,0.004107423,0.000482091,0.000759831,0.012855446,automobile,0.039614737,Yes
25077,3,val,cat,25077,0.001866694,0.004712403,0.025096105,0.1115884,0.022357335,0.26769555,0.20279482,0.32380185,0.007404236,0.03268266,horse,0.1115884,Yes
25095,2,val,bird,25095,0.98625505,0.00037753,0.008489094,0.000200199,0.000279509,0.000109815,8.60E-05,0.000103123,0.003816764,0.000282822,airplane,0.008489094,Yes
25191,0,val,airplane,25191,0.23655769,0.7597344,0.000332709,0.000407762,0.000100731,0.000120308,0.000136066,0.000109232,0.000960708,0.001540504,automobile,0.23655769,Yes
25207,8,val,ship,25207,0.9992718,8.92E-06,3.77E-05,1.58E-05,1.17E-05,1.19E-05,1.03E-05,2.12E-05,0.000594719,1.61E-05,airplane,0.000594719,Yes
25256,3,val,cat,25256,0.003685577,0.0003458,0.010286748,0.017687026,0.004734458,0.002162945,0.96030325,0.000199556,0.000315554,0.000279054,frog,0.017687026,Yes
25262,5,val,dog,25262,2.96E-05,6.27E-06,0.000392634,0.9987684,8.64E-05,0.00068079,1.88E-05,1.06E-05,2.04E-06,4.37E-06,cat,0.00068079,Yes
25330,0,val,airplane,25330,0.003002722,6.96E-05,0.99633175,0.000139024,6.71E-05,0.000172832,2.11E-05,4.17E-05,5.11E-05,0.000103067,bird,0.003002722,Yes
25432,5,val,dog,25432,0.004780064,0.00030962,0.004988228,0.8959955,0.03745975,0.055087138,0.000366067,0.000463546,0.000179074,0.00037108,cat,0.055087138,Yes
25504,3,val,cat,25504,7.53E-06,3.72E-05,0.000141038,0.000432623,3.19E-05,0.99913245,3.84E-05,0.000137249,9.63E-06,3.20E-05,dog,0.000432623,Yes
25593,2,val,bird,25593,0.005781462,0.003942176,0.2625163,0.11086747,0.13958625,0.001932914,0.4630459,0.00747088,0.002741313,0.002115362,frog,0.2625163,Yes
25650,2,val,bird,25650,0.007506858,0.000484063,0.21192431,0.022818264,0.7511484,0.000276622,0.002759264,0.000945139,0.000720378,0.001416785,deer,0.21192431,Yes
25667,3,val,cat,25667,0.211237,0.09049281,0.58149874,0.05281596,0.000893722,0.002041575,0.02937899,0.00821962,0.003427928,0.019993626,bird,0.05281596,Yes
25702,5,val,dog,25702,0.001079533,0.001624667,0.003111737,0.002551537,0.004756326,0.39595035,0.037439108,0.000645505,0.5366651,0.016176159,ship,0.39595035,Yes
25727,5,val,dog,25727,5.93E-05,0.000111243,0.001053097,0.000315698,3.71E-05,0.018960051,0.9791403,0.000194459,5.56E-05,7.33E-05,frog,0.018960051,Yes
25883,9,val,truck,25883,0.002152698,0.99708587,6.45E-05,3.88E-05,2.03E-05,3.22E-05,3.03E-05,1.46E-05,5.90E-05,0.000501755,automobile,0.000501755,Yes
26034,2,val,bird,26034,0.93522286,0.00135821,0.01849454,0.000679642,0.031236736,0.005081208,0.000155077,0.001617964,0.001376124,0.004777647,airplane,0.01849454,Yes
26291,7,val,horse,26291,0.001349725,0.006630975,0.051080562,0.71392846,0.002656777,0.18999738,0.015927356,0.0157814,0.001334641,0.001312824,cat,0.0157814,Yes
26379,6,val,frog,26379,0.035906635,0.000578981,0.32575044,0.028612893,0.46498448,0.000728059,0.14102598,0.000694056,0.001024186,0.000694278,deer,0.14102598,Yes
26382,5,val,dog,26382,5.95E-05,7.88E-05,2.41E-05,0.004256808,0.000367335,0.001015719,0.00012211,0.99395025,7.50E-05,5.04E-05,horse,0.001015719,Yes
26414,2,val,bird,26414,0.001337114,0.000101694,0.42708555,0.000260482,0.000705359,0.000208418,0.5696405,0.000167176,0.000279454,0.000214216,frog,0.42708555,Yes
26598,3,val,cat,26598,0.000174787,0.000170025,0.000805867,0.2269019,0.000218094,0.77131045,0.000148936,0.000106876,3.28E-05,0.000130299,dog,0.2269019,Yes
26698,6,val,frog,26698,0.002106583,0.000821714,0.50777256,0.088660784,0.044259828,0.001210262,0.3432287,0.00680473,0.003377888,0.001756987,bird,0.3432287,Yes
26818,1,val,automobile,26818,0.020057198,0.2808999,0.000993099,0.002894938,0.002732771,0.001299183,0.001597482,0.001016354,0.000857899,0.68765116,truck,0.2808999,Yes
26832,9,val,truck,26832,0.000184137,0.000346178,0.000242441,0.000138473,6.75E-05,7.18E-05,0.000119567,9.62E-05,0.991285,0.007448743,ship,0.007448743,Yes
26911,4,val,deer,26911,0.020092895,0.00135123,0.009586651,0.79839516,0.0766866,0.007089215,0.07819653,0.001463496,0.001458196,0.005679997,cat,0.0766866,Yes
26928,3,val,cat,26928,0.000656035,0.000280755,0.12866464,0.040274777,0.002659764,0.82287854,0.000183751,0.000490062,0.003307991,0.000603619,dog,0.040274777,Yes
26975,4,val,deer,26975,0.52474356,0.001030019,0.00994406,0.00038066,0.44262958,0.000780447,0.001774058,0.002970959,0.013285796,0.00246089,airplane,0.44262958,Yes
27144,4,val,deer,27144,0.000356791,0.00011802,0.011508783,0.005141189,0.21388173,0.000185379,0.7680415,0.000162746,0.000355272,0.000248611,frog,0.21388173,Yes
27159,5,val,dog,27159,0.06873258,0.001711991,0.007467724,0.16216397,0.68714565,0.007784913,0.003404226,0.05743964,0.001763767,0.002385523,deer,0.007784913,Yes
27242,7,val,horse,27242,0.000759464,0.000507561,2.31E-05,0.98103654,0.004276039,0.005731472,0.000181105,0.007326328,2.94E-05,0.000128967,cat,0.007326328,Yes
27354,1,val,automobile,27354,0.51623625,0.16279794,0.000944797,0.26529956,0.000843984,0.005857147,0.006455095,0.005451769,0.018592509,0.017520925,airplane,0.16279794,Yes
27383,5,val,dog,27383,0.61207837,0.000731694,0.004896461,0.1071683,0.008304738,0.00262155,0.26181322,0.001348123,0.00040632,0.000631273,airplane,0.00262155,Yes
27505,7,val,horse,27505,5.20E-05,0.000112611,0.00047215,0.9935196,7.24E-05,0.005246816,0.000155641,0.000262736,4.99E-05,5.62E-05,cat,0.000262736,Yes
27697,7,val,horse,27697,0.9065304,0.000257713,0.006784999,0.000209801,0.00046081,0.00017481,0.000936726,0.072614335,0.009044436,0.002986018,airplane,0.072614335,Yes
27841,8,val,ship,27841,0.002203769,0.000920691,0.000136484,0.000368707,0.000171848,8.55E-05,0.000209636,0.000577348,0.013459651,0.9818663,truck,0.013459651,Yes
27887,8,val,ship,27887,0.11635081,0.098229766,0.10504242,0.037789326,0.4584229,0.022500027,0.014128453,0.055066515,0.08015621,0.012313551,deer,0.08015621,Yes
27938,3,val,cat,27938,0.003040321,0.000388968,0.000325704,0.1450141,0.8448456,0.003142113,0.000446598,0.002471355,0.000156091,0.000169149,deer,0.1450141,Yes
27961,0,val,airplane,27961,0.00556085,0.000491294,0.000196447,0.006014642,0.9652938,0.001091169,0.017532593,0.001205588,0.001075573,0.001537997,deer,0.00556085,Yes
28301,2,val,bird,28301,0.07827031,0.002629967,0.011748173,0.60157335,0.02037314,0.03849482,0.001407484,0.24393782,0.000959114,0.000605881,cat,0.011748173,Yes
28311,0,val,airplane,28311,0.03766384,0.000610416,0.84383625,0.001078626,0.001512821,0.10414706,0.001594235,0.002250472,0.003838612,0.003467767,bird,0.03766384,Yes
28357,2,val,bird,28357,0.003434002,0.001568383,0.19628155,0.009308112,0.016748374,0.098305605,0.008127204,0.6601123,0.002586751,0.003527784,horse,0.19628155,Yes
28471,5,val,dog,28471,0.001020981,0.005095267,0.003442607,0.71836257,0.001248725,0.25883847,0.007417213,0.002839319,0.000985188,0.00074963,cat,0.25883847,Yes
28518,2,val,bird,28518,0.001027869,0.001050768,0.48026222,0.005127782,0.002779563,0.49424326,0.004752538,0.007452267,0.002219672,0.001084029,dog,0.48026222,Yes
28677,5,val,dog,28677,0.03430643,0.08445302,0.21066257,0.39930797,0.002714376,0.18404575,0.006026766,0.009206831,0.06721859,0.002057711,cat,0.18404575,Yes
28708,2,val,bird,28708,0.003273209,0.014161028,0.22605477,0.008854791,0.09081063,0.004214151,0.64491063,0.001691788,0.004662606,0.001366405,frog,0.22605477,Yes
28712,3,val,cat,28712,0.2709355,0.003463403,0.22409391,0.030029671,0.024612334,0.013166273,0.17795482,0.02496857,0.016497312,0.21427815,airplane,0.030029671,Yes
28730,5,val,dog,28730,0.006674291,0.013328273,0.030966356,0.03331084,0.12510185,0.10668396,0.5039278,0.04739441,0.053144284,0.07946788,frog,0.10668396,Yes
28825,5,val,dog,28825,0.000320633,0.000119183,0.001105606,0.95975864,8.66E-05,0.036510993,0.001500332,0.00029226,0.000267734,3.81E-05,cat,0.036510993,Yes
28829,8,val,ship,28829,0.9975979,4.81E-05,4.92E-05,7.94E-05,0.000293843,2.58E-05,0.000101535,8.53E-05,0.001616609,0.000102362,airplane,0.001616609,Yes
28942,3,val,cat,28942,0.005489271,0.007485686,0.001989807,0.16260518,0.000729447,0.027184347,0.000369235,0.005174247,0.001924147,0.7870486,truck,0.16260518,Yes
29094,9,val,truck,29094,0.001506707,0.85212994,0.000571143,0.000897768,0.002710379,0.001917518,0.001423038,0.001712341,0.001447407,0.13568373,automobile,0.13568373,Yes
29107,6,val,frog,29107,0.008201988,0.065171674,0.001525784,0.005111869,0.004401606,0.000614686,0.20650335,0.002356776,0.67971677,0.026395561,ship,0.20650335,Yes
29295,0,val,airplane,29295,0.2919084,0.006054929,0.19192277,0.35231063,0.13338356,0.001051037,0.005624118,0.012556512,0.001576338,0.003611724,cat,0.2919084,Yes
29390,5,val,dog,29390,0.000183522,0.000116598,0.000302406,0.8778278,0.000846395,0.12001258,0.000163954,0.000399821,5.22E-05,9.47E-05,cat,0.12001258,Yes
29683,5,val,dog,29683,0.000207047,0.000195061,0.000343512,0.027822612,0.003568956,0.006991049,0.959941,0.000311695,0.000384221,0.000234789,frog,0.006991049,Yes
29795,5,val,dog,29795,0.001076713,0.001582264,0.00174441,0.002061889,0.0011147,0.23995872,0.000848003,0.748842,0.002149849,0.000621517,horse,0.23995872,Yes
29883,5,val,dog,29883,0.000211097,8.34E-05,5.54E-05,0.000217389,0.8638394,0.13445722,0.000134096,0.00083468,9.91E-05,6.83E-05,deer,0.13445722,Yes
29982,3,val,cat,29982,9.52E-05,6.02E-05,2.22E-05,0.018898573,6.52E-05,0.98053163,7.76E-05,0.000143468,6.61E-05,3.98E-05,dog,0.018898573,Yes
