,numerical_label,set,text_label,image_index,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,text_label_pred,text_label_gt_class_prob,to_label
40380,5,val,dog,40380,0.000128236,0.000379747,0.000780204,0.000198505,0.004347654,0.0442065,0.00127678,0.9481905,0.000205059,0.00028692,horse,0.0442065,Yes
40515,2,val,bird,40515,0.9916155,3.51E-05,0.00610646,0.000250681,7.01E-05,2.03E-05,3.27E-05,1.94E-05,0.001779054,7.07E-05,airplane,0.00610646,Yes
40608,5,val,dog,40608,3.00E-05,3.89E-05,7.84E-06,0.98508644,4.19E-05,0.014672824,8.72E-05,1.28E-05,6.31E-06,1.57E-05,cat,0.014672824,Yes
40611,3,val,cat,40611,0.000607009,0.003342869,0.003454464,0.02512766,0.003012775,0.93990445,0.000851133,0.021627596,0.001085838,0.000986152,dog,0.02512766,Yes
40622,9,val,truck,40622,0.08031321,0.001290884,0.023010066,0.001072886,0.001767314,0.001479309,0.000803151,0.001156386,0.85524225,0.03386446,ship,0.03386446,Yes
40631,4,val,deer,40631,0.3984305,0.03783889,0.07563722,0.043021597,0.349812,0.023882665,0.024302596,0.002897152,0.041267857,0.002909619,airplane,0.349812,Yes
40643,3,val,cat,40643,0.000544771,0.006834962,0.001179836,0.006706512,0.003867549,0.6855435,0.020986047,0.2729727,0.001132689,0.000231384,dog,0.006706512,Yes
40938,5,val,dog,40938,0.001254856,0.2879471,0.000316727,0.64072174,0.003740857,0.03392179,0.00638851,0.019812055,0.00330995,0.002586398,cat,0.03392179,Yes
40986,7,val,horse,40986,0.001452381,0.003850314,0.004296884,0.1347939,0.24368118,0.4850375,0.000969382,0.1122408,0.008224903,0.005452747,dog,0.1122408,Yes
41027,3,val,cat,41027,0.8911881,0.000529997,0.000838068,0.012474887,0.061090436,0.022579387,0.001609315,0.006456465,0.001582239,0.001651196,airplane,0.012474887,Yes
41343,3,val,cat,41343,0.000108223,0.000155597,0.003441545,0.12519221,0.000367471,0.00700431,0.8633404,7.18E-05,0.00022477,9.36E-05,frog,0.12519221,Yes
41435,0,val,airplane,41435,0.47745013,0.001825339,0.00068534,0.001726481,0.001455587,0.000953755,0.000822806,0.000863305,0.036548607,0.47766873,truck,0.47745013,Yes
41528,6,val,frog,41528,6.77E-05,0.000128911,0.01624498,0.007802743,5.15E-05,0.78708285,0.18746506,0.001006186,8.01E-05,6.99E-05,dog,0.18746506,Yes
41623,4,val,deer,41623,0.018741794,0.013675496,0.0739,0.18976226,0.04106051,0.02149934,0.014308327,0.6200207,0.005081905,0.001949713,horse,0.04106051,Yes
41681,2,val,bird,41681,0.000237125,0.000651929,0.002024569,0.003032757,0.000470038,0.026067995,0.96495724,0.002229052,0.000193627,0.000135585,frog,0.002024569,Yes
41818,0,val,airplane,41818,0.01409443,0.008872911,0.000124404,8.82E-05,0.000103078,0.000142455,0.000143395,7.84E-05,0.97620153,0.000151327,ship,0.01409443,Yes
41853,3,val,cat,41853,0.000235767,0.000265417,0.002236081,0.13096578,0.000806664,0.86335635,0.000808698,0.000935305,0.000196573,0.000193374,dog,0.13096578,Yes
42155,2,val,bird,42155,0.008106547,0.000300466,0.020258965,0.001386163,0.03408761,0.92825806,0.000149107,0.005431968,0.001730943,0.000290092,dog,0.020258965,Yes
42175,0,val,airplane,42175,0.3049647,0.00131516,0.3174122,0.00112115,0.005087518,0.000686169,0.000778526,0.002783686,0.36535043,0.00050054,ship,0.3049647,Yes
42229,4,val,deer,42229,0.000586127,0.000223512,0.005232918,0.014453937,0.036439873,0.000638709,0.94114226,0.000136885,0.000849637,0.000296186,frog,0.036439873,Yes
42357,3,val,cat,42357,0.000440755,0.005868931,0.00604254,0.40579325,0.000619819,0.5672464,0.009744634,0.00312055,0.00059193,0.000531189,dog,0.40579325,Yes
42393,5,val,dog,42393,0.003187849,0.002477851,0.024735078,0.5291706,0.008488285,0.4171068,0.006969394,0.004248104,0.001524766,0.002091236,cat,0.4171068,Yes
42563,0,val,airplane,42563,0.31240174,0.00018194,0.025792101,0.6594201,0.000215973,0.001264439,8.77E-05,0.000226901,0.000155181,0.000253948,cat,0.31240174,Yes
42736,3,val,cat,42736,0.001106598,0.018175002,0.91487324,0.010784699,0.012836965,0.001709034,0.00931292,0.000740501,0.001270735,0.029190311,bird,0.010784699,Yes
42751,7,val,horse,42751,0.54581296,0.000385329,0.000753823,0.001320155,0.000739881,0.0018728,0.007623666,0.43109718,0.001682386,0.008711782,airplane,0.43109718,Yes
42952,0,val,airplane,42952,0.025560701,0.000148251,5.08E-05,4.14E-05,0.000131491,5.60E-05,5.71E-05,4.35E-05,0.97381186,9.89E-05,ship,0.025560701,Yes
43087,5,val,dog,43087,0.003216888,0.001859281,0.003840177,0.8111757,0.064006634,0.010010427,0.019085513,0.07751627,0.008521324,0.000767815,cat,0.010010427,Yes
43140,5,val,dog,43140,0.000154537,0.000314486,0.001478882,0.99240476,0.000954327,0.004019858,6.27E-05,0.000542935,1.92E-05,4.84E-05,cat,0.004019858,Yes
43209,5,val,dog,43209,0.000589183,0.000736904,0.000443131,0.00064833,0.079166405,0.001993759,0.000404336,0.91532636,0.000438369,0.00025318,horse,0.001993759,Yes
43262,3,val,cat,43262,0.000359943,0.000197611,0.005950713,0.4669677,0.51516104,0.007466379,0.000659927,0.002902902,0.000138027,0.000195726,deer,0.4669677,Yes
43283,3,val,cat,43283,0.000210168,0.000213481,0.00050983,0.008735955,0.000575738,0.000931903,0.987818,0.000112593,0.000368467,0.000523799,frog,0.008735955,Yes
43385,3,val,cat,43385,0.000153502,0.000129573,0.8414109,0.15359521,0.000173566,6.87E-05,0.000163156,0.004075702,0.000167488,6.22E-05,bird,0.15359521,Yes
43607,2,val,bird,43607,0.02372219,0.006440031,0.19901982,0.026779996,0.38985536,0.004930306,0.3368829,0.001250282,0.003776711,0.007342468,deer,0.19901982,Yes
43682,4,val,deer,43682,0.001345069,9.19E-05,0.9864833,0.000376376,0.00368473,0.000155477,0.000136534,0.007262663,0.00040193,6.20E-05,bird,0.00368473,Yes
43731,0,val,airplane,43731,0.000327431,0.98750764,0.000163244,3.31E-05,5.54E-05,2.67E-05,4.19E-05,4.00E-05,0.01169712,0.000107472,automobile,0.000327431,Yes
43836,3,val,cat,43836,0.001682079,0.000707588,0.000574768,0.39406195,0.5421099,0.030920705,0.00599966,0.022328438,0.000982538,0.000632379,deer,0.39406195,Yes
43968,3,val,cat,43968,0.015881188,0.006846355,0.32189766,0.17040563,0.060227405,0.06489451,0.001343144,0.027635505,0.006897139,0.32397148,truck,0.17040563,Yes
44029,3,val,cat,44029,0.001695094,0.000619922,0.5515345,0.12896992,0.002489487,0.003173441,0.003546193,0.000507071,0.30682978,0.00063456,bird,0.12896992,Yes
44031,0,val,airplane,44031,0.4355465,0.002026365,0.000664983,0.000465223,0.000443045,0.000893977,0.000645646,0.013068721,0.004687172,0.5415584,truck,0.4355465,Yes
44085,5,val,dog,44085,0.007610724,0.033469494,0.004932114,0.33309636,0.18457772,0.28383255,0.003568439,0.13983476,0.002380425,0.006697436,cat,0.28383255,Yes
44263,3,val,cat,44263,0.000425922,0.000194158,0.022449503,0.0895837,0.000238299,0.8844411,0.001861321,0.000182414,0.00037781,0.000245698,dog,0.0895837,Yes
44379,6,val,frog,44379,0.000825697,0.000900119,0.007974055,0.038430527,0.006121458,0.54698855,0.3941708,0.001230763,0.002162711,0.001195267,dog,0.3941708,Yes
44480,2,val,bird,44480,0.001943988,0.001720936,0.002492244,0.03996627,0.48865047,0.019948125,0.19941097,0.23573771,0.002572269,0.007557003,deer,0.002492244,Yes
44505,7,val,horse,44505,0.05446235,0.001017396,0.002576784,0.5133944,0.000634228,0.004130011,0.38944995,0.031017255,0.00127801,0.002039567,cat,0.031017255,Yes
44532,5,val,dog,44532,0.011440751,0.000407884,0.5111244,0.007403239,0.001172919,0.4611203,0.00055373,0.004843217,0.0013807,0.000552814,bird,0.4611203,Yes
44572,4,val,deer,44572,0.001819497,0.001869283,0.13199873,0.03647982,0.13282354,0.007472874,0.67102593,0.006060537,0.005144718,0.005305129,frog,0.13282354,Yes
44586,4,val,deer,44586,0.001196815,5.27E-05,0.9698359,0.001375804,0.023832938,0.00315018,0.000307981,4.30E-05,0.000122242,8.26E-05,bird,0.023832938,Yes
44624,0,val,airplane,44624,0.001474814,3.11E-05,0.990054,0.000346027,0.000199769,3.66E-05,0.007447365,7.56E-05,0.000228482,0.000106336,bird,0.001474814,Yes
44700,5,val,dog,44700,0.000345395,0.000524215,0.006811027,0.004476898,0.001842794,0.2727337,0.7090106,0.001041382,0.001428095,0.001785898,frog,0.2727337,Yes
44913,3,val,cat,44913,0.000177042,0.000432299,0.000634012,0.3404013,7.88E-05,0.6555374,0.002427688,7.45E-05,7.23E-05,0.00016464,dog,0.3404013,Yes
44929,5,val,dog,44929,0.000328001,0.000178745,0.000440802,0.9281826,0.002970817,0.05263007,0.000177957,0.013591816,0.000144609,0.001354598,cat,0.05263007,Yes
44938,2,val,bird,44938,0.000119805,0.000170754,0.014633149,0.000588338,0.000711126,0.9814026,0.001879032,0.00015437,0.000174946,0.000165986,dog,0.014633149,Yes
45057,3,val,cat,45057,0.000319226,0.004396789,0.000723592,0.15029725,0.000972078,0.8382932,0.000350025,0.001342366,0.000265592,0.003039882,dog,0.15029725,Yes
45064,0,val,airplane,45064,0.41570088,0.000324898,0.000214622,0.001602261,0.567581,0.000571579,0.004830665,0.001701812,0.006783567,0.000688677,deer,0.41570088,Yes
45230,7,val,horse,45230,0.65744996,0.002885971,0.016694771,0.28542233,0.006984136,0.014407004,0.003512136,0.002594365,0.001009162,0.009040179,airplane,0.002594365,Yes
45233,0,val,airplane,45233,0.004984152,0.8901292,0.001051013,0.085293,0.000429212,0.004274663,0.003923342,0.001457513,0.007372442,0.001085388,automobile,0.004984152,Yes
45239,4,val,deer,45239,0.011619133,0.000471064,0.117995426,0.45928484,0.4017659,0.001779916,0.003263035,0.001299989,0.002175011,0.000345574,cat,0.4017659,Yes
45254,6,val,frog,45254,0.000662316,0.000283869,0.000315186,0.000265614,0.000211315,5.29E-05,0.02445374,0.000271476,0.97292554,0.000557906,ship,0.02445374,Yes
45395,3,val,cat,45395,0.000349551,0.00013364,0.008215481,0.013611567,0.00071505,0.9756225,0.000301104,0.000675443,0.00017267,0.000202884,dog,0.013611567,Yes
45438,0,val,airplane,45438,0.32925552,0.033553705,0.002214654,0.00071666,0.005049357,0.002035344,0.001990706,0.002463134,0.6201325,0.00258846,ship,0.32925552,Yes
45442,8,val,ship,45442,0.9175244,0.000353192,0.000172935,9.46E-05,0.000244818,6.14E-05,0.000126728,0.000112469,0.0794625,0.001846967,airplane,0.0794625,Yes
45456,3,val,cat,45456,0.56606245,0.00118684,0.084899075,0.30821818,0.011532797,0.008341482,0.000916636,0.008896881,0.008831982,0.001113731,airplane,0.30821818,Yes
45466,1,val,automobile,45466,0.000548575,0.3945316,0.000188289,0.000200579,0.000351159,0.00017974,0.00116705,0.000254216,0.003669786,0.598909,truck,0.3945316,Yes
45557,5,val,dog,45557,0.000175726,0.00018367,0.000295834,0.000640671,0.001754822,0.083803184,0.9123013,0.000287699,0.000144396,0.000412656,frog,0.083803184,Yes
45667,3,val,cat,45667,0.000195109,0.000228901,0.006881462,0.015177612,0.9647951,0.008434826,0.001627344,0.002216132,0.000252366,0.000191069,deer,0.015177612,Yes
45795,2,val,bird,45795,0.43470958,0.004546017,0.07589436,0.000916273,0.43933532,0.004530827,0.005790908,0.029212693,0.004022469,0.001041614,deer,0.07589436,Yes
45891,5,val,dog,45891,0.93373436,0.002108099,0.008783174,0.014605498,0.000471211,0.03529628,0.001669374,0.002385702,0.000394379,0.000551925,airplane,0.03529628,Yes
45911,4,val,deer,45911,0.001350513,0.000454428,0.000675773,0.001336424,0.01604999,0.9761237,0.000185823,0.002947429,0.000538581,0.000337253,dog,0.01604999,Yes
45949,3,val,cat,45949,0.002029047,0.003501646,0.000131792,0.078365535,0.000314964,0.90994537,0.000247925,0.000217915,0.000241349,0.005004515,dog,0.078365535,Yes
45971,6,val,frog,45971,3.93E-05,7.10E-05,0.005191452,0.93319774,0.000290996,0.00014232,0.060764946,0.00010706,0.000110368,8.49E-05,cat,0.060764946,Yes
45991,5,val,dog,45991,0.000655217,0.000353511,0.014945556,0.7557653,0.009269558,0.21357068,0.000517645,0.004510833,0.000205088,0.000206534,cat,0.21357068,Yes
46083,5,val,dog,46083,0.002287706,0.001361063,0.000806237,0.68765527,0.000649923,0.2939053,0.00016552,0.01232091,0.000126116,0.000721946,cat,0.2939053,Yes
46106,2,val,bird,46106,0.021315351,0.003437403,0.2701149,0.003230709,0.44515553,0.002684684,0.24040404,0.001232306,0.009103633,0.003321395,deer,0.2701149,Yes
46114,2,val,bird,46114,0.9990638,1.81E-05,0.000713969,2.30E-05,2.81E-05,1.80E-05,2.61E-05,4.40E-05,4.98E-05,1.51E-05,airplane,0.000713969,Yes
46130,5,val,dog,46130,0.000250886,0.000184219,0.000882377,0.85723424,0.000180775,0.1373719,0.003168359,0.000419829,9.97E-05,0.000207706,cat,0.1373719,Yes
46259,1,val,automobile,46259,0.000877598,0.06726575,9.16E-05,6.96E-05,6.86E-05,5.37E-05,0.000136373,0.000120216,0.000262098,0.93105435,truck,0.06726575,Yes
46308,3,val,cat,46308,0.07222066,0.001745243,0.040546786,0.001396965,0.00907461,0.003041365,0.000380257,0.86839336,0.002776251,0.000424393,horse,0.001396965,Yes
46465,7,val,horse,46465,0.4119672,0.002100205,0.012336316,0.2875638,0.006121258,0.08010932,0.013357772,0.18062794,0.001906553,0.003909618,airplane,0.18062794,Yes
46521,4,val,deer,46521,0.000425154,4.27E-05,0.9973334,0.000225117,0.00056196,0.001060511,0.000102063,3.65E-05,0.000149703,6.29E-05,bird,0.00056196,Yes
46534,5,val,dog,46534,0.000172051,0.00019572,9.73E-05,0.98627836,0.000673288,0.005078432,0.006269187,0.000990345,0.000106694,0.000138702,cat,0.005078432,Yes
46561,3,val,cat,46561,0.000123491,0.000128751,0.000376668,0.23268506,0.007060685,0.7589826,0.000356972,8.15E-05,9.99E-05,0.000104389,dog,0.23268506,Yes
46568,3,val,cat,46568,0.00133542,0.001559702,0.003482195,0.37196794,0.4961767,0.104872994,0.016828764,0.002043906,0.000620164,0.001112244,deer,0.37196794,Yes
46594,3,val,cat,46594,0.028027978,0.001207187,0.010609874,0.18705875,0.003979141,0.7562297,0.006249068,0.003190968,0.000447861,0.002999454,dog,0.18705875,Yes
46673,2,val,bird,46673,0.9968315,0.000116282,0.002471591,0.000144208,0.000115319,4.94E-05,5.20E-05,5.42E-05,0.000101707,6.40E-05,airplane,0.002471591,Yes
46697,3,val,cat,46697,1.33E-05,7.84E-06,2.54E-05,0.00011643,1.12E-05,0.9997743,1.63E-05,1.74E-05,8.45E-06,9.33E-06,dog,0.00011643,Yes
46791,6,val,frog,46791,0.001762524,0.000357603,0.7982517,0.000912593,0.001916539,0.000293631,0.19536586,0.000268694,0.000436254,0.000434656,bird,0.19536586,Yes
46899,5,val,dog,46899,0.000207211,0.000239429,0.000639232,0.49952742,0.000251057,0.49697265,0.001669909,0.000278853,7.69E-05,0.000137382,cat,0.49697265,Yes
46901,5,val,dog,46901,0.000560572,0.000239758,0.5818048,0.03097771,0.011254181,0.3743311,0.000313909,0.000131156,0.000132329,0.00025446,bird,0.3743311,Yes
46942,7,val,horse,46942,1.05E-05,8.68E-06,1.26E-05,9.77E-06,0.9994023,2.22E-05,2.32E-05,0.000500323,5.33E-06,5.16E-06,deer,0.000500323,Yes
47063,8,val,ship,47063,0.000154226,0.99691653,0.000125454,3.35E-05,3.94E-05,5.49E-05,4.52E-05,6.18E-05,0.002544551,2.44E-05,automobile,0.002544551,Yes
47083,9,val,truck,47083,0.9835232,3.63E-05,4.86E-05,1.93E-05,2.25E-05,3.36E-05,1.88E-05,6.04E-05,0.011853737,0.004383522,airplane,0.004383522,Yes
47085,9,val,truck,47085,0.9540537,0.000170308,5.72E-05,6.71E-05,4.66E-05,6.64E-05,0.000114636,0.000147622,0.000289754,0.044986583,airplane,0.044986583,Yes
47156,9,val,truck,47156,0.000701162,0.96290356,9.12E-05,0.000666922,0.000215091,0.000247661,0.002746758,0.00113293,0.001031999,0.03026272,automobile,0.03026272,Yes
47261,5,val,dog,47261,0.005534067,0.003945227,0.002444423,0.7733582,0.000784007,0.16830602,0.000807725,0.001767363,0.000874543,0.042178363,cat,0.16830602,Yes
47413,3,val,cat,47413,0.000601517,0.000131268,0.001104105,0.002346984,0.000104153,0.001484479,0.99401087,4.04E-05,8.63E-05,8.98E-05,frog,0.002346984,Yes
47478,3,val,cat,47478,0.9962674,5.64E-05,0.000959017,0.001817688,0.000407708,0.000113862,3.01E-05,0.000193055,8.93E-05,6.55E-05,airplane,0.001817688,Yes
47716,4,val,deer,47716,0.000179118,0.00022409,0.000291855,0.000377454,0.022251094,0.000582317,0.000191315,0.97539514,0.000297118,0.000210532,horse,0.022251094,Yes
47778,5,val,dog,47778,0.000673614,0.000155952,0.001108004,0.94111204,0.00037184,0.05424741,9.00E-05,0.002017669,0.000123405,0.000100001,cat,0.05424741,Yes
47833,6,val,frog,47833,0.10957066,0.000691312,0.105055414,0.09575938,0.35121852,0.000667464,0.33515728,0.000519904,0.000943583,0.000416479,deer,0.33515728,Yes
47863,1,val,automobile,47863,0.000884669,0.08416572,0.002267224,0.000433366,0.000646653,0.00101286,0.002940945,0.001848426,0.001481424,0.90431875,truck,0.08416572,Yes
47880,7,val,horse,47880,0.011520131,0.000901184,0.06411893,0.015982928,0.8868935,0.010043102,0.001139915,0.007645821,0.000640484,0.001113969,deer,0.007645821,Yes
47910,2,val,bird,47910,0.005067882,0.001635652,0.18591696,0.015129962,0.023643056,0.08306172,0.6591211,0.024216939,0.001285418,0.000921351,frog,0.18591696,Yes
47975,4,val,deer,47975,0.00015124,0.000177934,0.000412045,0.01955532,0.023559649,0.001608787,0.95395315,0.00015155,0.000179479,0.00025096,frog,0.023559649,Yes
47980,1,val,automobile,47980,0.048639882,0.2592695,0.5149782,0.039397076,0.002422961,0.0658288,0.012128104,0.005868404,0.04577146,0.005695607,bird,0.2592695,Yes
47998,3,val,cat,47998,0.04313357,0.000916367,0.000988638,0.037119035,0.002233076,0.009995318,0.003438782,0.000540903,0.9002755,0.001358828,ship,0.037119035,Yes
48018,4,val,deer,48018,0.98352045,0.000129709,6.19E-05,6.63E-05,0.015589605,0.000124422,9.39E-05,0.00014414,0.000216234,5.34E-05,airplane,0.015589605,Yes
48116,9,val,truck,48116,0.003953195,0.002273081,0.000238471,0.000242347,0.000474202,0.000210233,0.001376388,0.000248931,0.98299026,0.007992725,ship,0.007992725,Yes
48254,0,val,airplane,48254,0.07437106,0.00830307,0.013425316,0.001212024,0.001198351,0.001016541,0.001171126,0.000471996,0.89808464,0.000745902,ship,0.07437106,Yes
48261,8,val,ship,48261,0.005006273,0.006446542,0.77832067,0.003321115,0.006932242,0.016541924,0.004075346,0.008487224,0.16713548,0.003733218,bird,0.16713548,Yes
48298,6,val,frog,48298,0.0713634,0.000350684,0.91943896,0.001958157,0.00351379,0.000587603,0.001885167,0.000272637,0.000400967,0.000228634,bird,0.001885167,Yes
48531,2,val,bird,48531,0.000210438,0.001590489,0.004392292,0.000987132,0.000186876,0.72714025,0.26448348,0.000448971,0.000194613,0.000365433,dog,0.004392292,Yes
48629,3,val,cat,48629,0.000227248,7.91E-05,0.000196553,0.007573183,0.001206422,0.9900011,0.000156042,0.000348671,6.35E-05,0.000148228,dog,0.007573183,Yes
48786,5,val,dog,48786,0.000248675,0.001076467,0.001031794,0.004896919,0.00212905,0.019782837,0.000127616,0.97015196,0.000250088,0.000304617,horse,0.019782837,Yes
49141,7,val,horse,49141,0.000671506,0.000556525,0.00030367,0.001777266,0.6725873,0.004435295,0.000432884,0.3187557,0.000185261,0.000294694,deer,0.3187557,Yes
49310,7,val,horse,49310,0.002177475,0.15312879,0.13715139,0.005071304,0.583447,0.010574355,0.003535254,0.084923,0.003147774,0.016843725,deer,0.084923,Yes
49419,2,val,bird,49419,0.001463581,0.000254899,0.000711474,0.9900115,4.25E-05,0.001772208,0.00311628,0.002290475,0.000218809,0.000118287,cat,0.000711474,Yes
49521,8,val,ship,49521,0.002469345,0.8703087,0.003873938,0.008360981,0.000915789,0.000431833,0.002843469,0.000653496,0.10841287,0.001729658,automobile,0.10841287,Yes
49647,5,val,dog,49647,0.000150735,6.95E-05,0.000116643,0.000980945,0.7421242,0.25595227,0.000106274,0.000408553,4.46E-05,4.63E-05,deer,0.25595227,Yes
49665,5,val,dog,49665,0.002040017,0.001759242,0.000671984,0.37610242,0.459593,0.09596396,0.001898443,0.06064279,0.000821477,0.00050666,deer,0.09596396,Yes
49668,3,val,cat,49668,5.81E-05,4.20E-05,0.000100498,0.031555638,0.000116276,0.96745247,0.000104627,0.000175636,6.57E-05,0.000329199,dog,0.031555638,Yes
49802,2,val,bird,49802,0.001922596,0.001106301,0.24486643,0.005255434,0.54389805,0.000757835,0.20019054,0.000402086,0.000748436,0.000852269,deer,0.24486643,Yes
49982,3,val,cat,49982,0.01079934,7.58E-05,3.18E-05,0.018350955,0.000421827,0.9668375,0.000383742,0.0015683,0.000224481,0.001306281,dog,0.018350955,Yes
49996,6,val,frog,49996,0.000121738,6.56E-05,0.000249025,0.9991605,0.000111044,5.30E-05,0.000184494,1.61E-05,1.96E-05,1.88E-05,cat,0.000184494,Yes